"","Time","Scenario","Fratio"
"1","Short-term",1,0.300233944
"979","Short-term",1,0.190610632
"1957","Short-term",1,0.180551109
"2935","Short-term",1,0.698579557
"3913","Short-term",1,0.190105885
"4891","Short-term",1,0.282939363
"5869","Short-term",1,0.101040144
"6847","Short-term",1,0.259022974
"7825","Short-term",1,0.274744614
"8803","Short-term",1,0.263475398
"9781","Short-term",1,0.427453106
"10759","Short-term",1,0.194003641
"11737","Short-term",1,0.442011431
"12715","Short-term",1,0.586005251
"13693","Short-term",1,0.235118816
"14671","Short-term",1,0.184350921
"15649","Short-term",1,0.415737521
"16627","Short-term",1,0.092822018
"17605","Short-term",1,0.13916057
"18583","Short-term",1,0.340704236
"19561","Short-term",1,0.297414678
"20539","Short-term",1,0.394007274
"21517","Short-term",1,0.246065544
"22495","Short-term",1,0.273992213
"23473","Short-term",1,0.092259718
"24451","Short-term",1,0.192464856
"25429","Short-term",1,0.50233722
"26407","Short-term",1,0.360680857
"27385","Short-term",1,0.483284892
"28363","Short-term",1,0.248953954
"29341","Short-term",1,0.462348531
"30319","Short-term",1,0.11983399
"31297","Short-term",1,0.104767926
"32275","Short-term",1,0.195448734
"33253","Short-term",1,0.288071675
"34231","Short-term",1,0.211991563
"35209","Short-term",1,0.116067573
"36187","Short-term",1,0.210495037
"37165","Short-term",1,0.170251483
"38143","Short-term",1,0.172890481
"39121","Short-term",1,0.160139136
"40099","Short-term",1,0.506125689
"41077","Short-term",1,0.233657218
"42055","Short-term",1,0.165625231
"43033","Short-term",1,0.178311522
"44011","Short-term",1,0.283995844
"44989","Short-term",1,0.309123879
"45967","Short-term",1,0.346058374
"46945","Short-term",1,0.414493644
"47923","Short-term",1,0.831814942
"48901","Short-term",1,0.117479606
"49879","Short-term",1,0.132093642
"50857","Short-term",1,0.35101608
"51835","Short-term",1,0.199531798
"52813","Short-term",1,0.200809989
"53791","Short-term",1,0.301636824
"54769","Short-term",1,0.669587438
"55747","Short-term",1,0.166182833
"56725","Short-term",1,0.399581957
"57703","Short-term",1,0.131916902
"58681","Short-term",1,0.079320991
"59659","Short-term",1,0.109248136
"60637","Short-term",1,0.650396283
"61615","Short-term",1,0.151014057
"62593","Short-term",1,0.252591244
"63571","Short-term",1,0.212706109
"64549","Short-term",1,0.278614235
"65527","Short-term",1,0.188592539
"66505","Short-term",1,0.252774922
"67483","Short-term",1,0.206057068
"68461","Short-term",1,0.435570635
"69439","Short-term",1,0.380510439
"70417","Short-term",1,0.284179315
"71395","Short-term",1,0.33615049
"72373","Short-term",1,0.177500519
"73351","Short-term",1,0.421155295
"74329","Short-term",1,0.21860738
"75307","Short-term",1,0.31395438
"76285","Short-term",1,0.232734813
"77263","Short-term",1,0.44899036
"78241","Short-term",1,0.368169575
"79219","Short-term",1,0.654524913
"80197","Short-term",1,0.110460919
"81175","Short-term",1,0.103461034
"82153","Short-term",1,0.548331302
"83131","Short-term",1,0.355796811
"84109","Short-term",1,0.409066737
"85087","Short-term",1,0.172718484
"86065","Short-term",1,0.320424099
"87043","Short-term",1,0.254264761
"88021","Short-term",1,0.196691842
"88999","Short-term",1,0.323893097
"89977","Short-term",1,0.195766673
"90955","Short-term",1,0.80532862
"91933","Short-term",1,0.177050273
"92911","Short-term",1,0.510803594
"93889","Short-term",1,0.203460027
"94867","Short-term",1,0.297169625
"95845","Short-term",1,0.197145543
"96823","Short-term",1,0.142736924
"97801","Short-term",1,0.12981361
"98779","Short-term",1,0.13291359
"99757","Short-term",1,0.223186617
"100735","Short-term",1,0.269347747
"101713","Short-term",1,0.247179533
"102691","Short-term",1,0.364775246
"103669","Short-term",1,0.380312218
"104647","Short-term",1,0.375290496
"105625","Short-term",1,0.481714746
"106603","Short-term",1,0.219604828
"107581","Short-term",1,0.281720353
"108559","Short-term",1,0.381024711
"109537","Short-term",1,0.386323738
"110515","Short-term",1,0.251165363
"111493","Short-term",1,0.432266546
"112471","Short-term",1,0.319318975
"113449","Short-term",1,0.339884709
"114427","Short-term",1,0.294495694
"115405","Short-term",1,0.149432655
"116383","Short-term",1,0.292225841
"117361","Short-term",1,0.368840296
"118339","Short-term",1,0.432704389
"119317","Short-term",1,0.5167431
"120295","Short-term",1,0.636793667
"121273","Short-term",1,0.692432395
"122251","Short-term",1,0.627348327
"123229","Short-term",1,0.12475575
"124207","Short-term",1,0.327567783
"125185","Short-term",1,0.841337309
"126163","Short-term",1,0.339873663
"127141","Short-term",1,0.244870644
"128119","Short-term",1,0.604796845
"129097","Short-term",1,0.169924627
"130075","Short-term",1,0.272981066
"131053","Short-term",1,0.284957997
"132031","Short-term",1,0.276581192
"133009","Short-term",1,0.289143239
"133987","Short-term",1,0.23884811
"134965","Short-term",1,0.141738749
"135943","Short-term",1,0.199632653
"136921","Short-term",1,0.188566152
"137899","Short-term",1,0.329210486
"138877","Short-term",1,0.123440126
"139855","Short-term",1,0.163613885
"140833","Short-term",1,0.192528066
"141811","Short-term",1,0.213930999
"142789","Short-term",1,0.18707032
"143767","Short-term",1,0.665626593
"144745","Short-term",1,0.209789502
"145723","Short-term",1,0.3450285
"146701","Short-term",1,0.380726964
"147679","Short-term",1,0.17554586
"148657","Short-term",1,0.254304716
"149635","Short-term",1,0.469482832
"150613","Short-term",1,0.238631262
"151591","Short-term",1,0.27701575
"152569","Short-term",1,0.303421301
"153547","Short-term",1,0.218972815
"154525","Short-term",1,0.27406246
"155503","Short-term",1,0.456463281
"156481","Short-term",1,0.152854986
"157459","Short-term",1,0.102252662
"158437","Short-term",1,0.173815675
"159415","Short-term",1,0.211529779
"160393","Short-term",1,0.313133045
"161371","Short-term",1,0.335490037
"162349","Short-term",1,0.257069513
"163327","Short-term",1,0.324789406
"164305","Short-term",1,0.15725908
"165283","Short-term",1,0.164786976
"166261","Short-term",1,0.289333851
"167239","Short-term",1,0.144273393
"168217","Short-term",1,0.249741316
"169195","Short-term",1,0.181357644
"170173","Short-term",1,0.240676287
"171151","Short-term",1,0.31748346
"172129","Short-term",1,0.245297089
"173107","Short-term",1,0.178040953
"174085","Short-term",1,0.180258609
"175063","Short-term",1,0.179542866
"176041","Short-term",1,0.275824987
"177019","Short-term",1,0.281991329
"177997","Short-term",1,0.09327982
"178975","Short-term",1,0.252284
"179953","Short-term",1,0.291116787
"180931","Short-term",1,0.354030393
"181909","Short-term",1,0.183617598
"182887","Short-term",1,0.30444755
"183865","Short-term",1,0.227606582
"184843","Short-term",1,0.214317798
"185821","Short-term",1,0.361527083
"186799","Short-term",1,0.50418277
"187777","Short-term",1,0.454790447
"188755","Short-term",1,0.195436381
"189733","Short-term",1,0.218403784
"190711","Short-term",1,0.278988286
"191689","Short-term",1,0.389560324
"192667","Short-term",1,0.266147123
"193645","Short-term",1,0.341630673
"194623","Short-term",1,0.340245607
"195601","Short-term",1,0.138648035
"196579","Short-term",1,0.107042388
"197557","Short-term",1,0.450164894
"198535","Short-term",1,0.298741022
"199513","Short-term",1,0.187471253
"200491","Short-term",1,0.365829486
"201469","Short-term",1,0.26663232
"202447","Short-term",1,0.165360279
"203425","Short-term",1,0.251346114
"204403","Short-term",1,0.237448429
"205381","Short-term",1,0.204571456
"206359","Short-term",1,0.48541636
"207337","Short-term",1,0.194376068
"208315","Short-term",1,0.234737941
"209293","Short-term",1,0.191384087
"210271","Short-term",1,0.214328836
"211249","Short-term",1,0.328106461
"212227","Short-term",1,0.201065676
"213205","Short-term",1,0.552761377
"214183","Short-term",1,0.329505355
"215161","Short-term",1,0.23816752
"216139","Short-term",1,0.213490878
"217117","Short-term",1,0.639650637
"218095","Short-term",1,0.280760135
"219073","Short-term",1,0.251423699
"220051","Short-term",1,0.379453437
"221029","Short-term",1,0.108102478
"222007","Short-term",1,0.188427653
"222985","Short-term",1,0.291405025
"223963","Short-term",1,0.209742792
"224941","Short-term",1,0.248278482
"225919","Short-term",1,0.262566582
"226897","Short-term",1,0.223051295
"227875","Short-term",1,0.155563684
"228853","Short-term",1,0.25140868
"229831","Short-term",1,0.192299414
"230809","Short-term",1,0.62964315
"231787","Short-term",1,0.284854107
"232765","Short-term",1,0.439294204
"233743","Short-term",1,0.30710831
"234721","Short-term",1,0.156374028
"235699","Short-term",1,0.132659232
"236677","Short-term",1,0.154331104
"237655","Short-term",1,0.580730514
"238633","Short-term",1,0.304667642
"239611","Short-term",1,0.333428353
"240589","Short-term",1,0.171028399
"241567","Short-term",1,0.40744115
"242545","Short-term",1,0.362529185
"243523","Short-term",1,0.28472557
"244501","Short-term",1,0.221359002
"245479","Short-term",1,0.191708999
"246457","Short-term",1,0.499910602
"247435","Short-term",1,0.484625333
"248413","Short-term",1,0.283029215
"249391","Short-term",1,0.440576212
"250369","Short-term",1,0.313619462
"251347","Short-term",1,0.295714386
"252325","Short-term",1,0.208122705
"253303","Short-term",1,0.458998087
"254281","Short-term",1,0.27633155
"255259","Short-term",1,1.356153699
"256237","Short-term",1,0.1561805
"257215","Short-term",1,0.224458145
"258193","Short-term",1,0.467852904
"259171","Short-term",1,0.498764766
"260149","Short-term",1,0.592816797
"261127","Short-term",1,0.276627964
"262105","Short-term",1,0.448583617
"263083","Short-term",1,0.133882564
"264061","Short-term",1,0.138966585
"265039","Short-term",1,0.835239513
"266017","Short-term",1,0.372511994
"266995","Short-term",1,0.207978828
"267973","Short-term",1,0.321299288
"268951","Short-term",1,0.39353929
"269929","Short-term",1,0.325621322
"270907","Short-term",1,0.257832045
"271885","Short-term",1,0.152965341
"272863","Short-term",1,0.267557863
"273841","Short-term",1,0.161530003
"274819","Short-term",1,0.591051788
"275797","Short-term",1,0.175838101
"276775","Short-term",1,0.065944076
"277753","Short-term",1,0.12602005
"278731","Short-term",1,0.260802828
"279709","Short-term",1,0.355820499
"280687","Short-term",1,0.615507054
"281665","Short-term",1,0.490398359
"282643","Short-term",1,0.330248804
"283621","Short-term",1,0.35997637
"284599","Short-term",1,0.326141891
"285577","Short-term",1,0.215690513
"286555","Short-term",1,0.20847714
"287533","Short-term",1,0.281905935
"288511","Short-term",1,0.279096452
"289489","Short-term",1,0.184531305
"290467","Short-term",1,0.121683792
"291445","Short-term",1,0.406699742
"292423","Short-term",1,0.074365533
"293401","Short-term",1,0.372358091
"294379","Short-term",1,0.158531834
"295357","Short-term",1,0.281355592
"296335","Short-term",1,0.22768882
"297313","Short-term",1,0.417576828
"298291","Short-term",1,0.51470719
"299269","Short-term",1,0.31439126
"300247","Short-term",1,0.286137244
"301225","Short-term",1,0.300964343
"302203","Short-term",1,0.254106137
"303181","Short-term",1,0.089945296
"304159","Short-term",1,0.523300374
"305137","Short-term",1,0.140682394
"306115","Short-term",1,0.184388587
"307093","Short-term",1,0.401943582
"308071","Short-term",1,0.495668968
"309049","Short-term",1,0.195503849
"310027","Short-term",1,0.205556434
"311005","Short-term",1,0.37427699
"311983","Short-term",1,0.457737129
"312961","Short-term",1,0.315787359
"313939","Short-term",1,0.420125569
"314917","Short-term",1,0.419226302
"315895","Short-term",1,0.170747542
"316873","Short-term",1,0.231725537
"317851","Short-term",1,0.254423417
"318829","Short-term",1,0.138832634
"319807","Short-term",1,0.449119086
"320785","Short-term",1,0.211128881
"321763","Short-term",1,0.365648831
"322741","Short-term",1,0.245953864
"323719","Short-term",1,0.470489143
"324697","Short-term",1,0.32959273
"325675","Short-term",1,0.518075732
"326653","Short-term",1,0.375698385
"327631","Short-term",1,0.300147392
"328609","Short-term",1,0.186998053
"329587","Short-term",1,0.424219991
"330565","Short-term",1,0.186209531
"331543","Short-term",1,0.233628602
"332521","Short-term",1,0.534199691
"333499","Short-term",1,0.391287558
"334477","Short-term",1,0.283564905
"335455","Short-term",1,0.149098604
"336433","Short-term",1,0.199647751
"337411","Short-term",1,0.194184417
"338389","Short-term",1,0.299653042
"339367","Short-term",1,0.109962246
"340345","Short-term",1,0.194379165
"341323","Short-term",1,0.331733107
"342301","Short-term",1,0.315188006
"343279","Short-term",1,0.277059932
"344257","Short-term",1,0.176798018
"345235","Short-term",1,0.313535656
"346213","Short-term",1,0.319017998
"347191","Short-term",1,0.352505766
"348169","Short-term",1,0.174610165
"349147","Short-term",1,0.176774908
"350125","Short-term",1,0.183178229
"351103","Short-term",1,0.182588443
"352081","Short-term",1,0.509382523
"353059","Short-term",1,0.324445299
"354037","Short-term",1,0.266281382
"355015","Short-term",1,0.09214367
"355993","Short-term",1,0.39936808
"356971","Short-term",1,0.372160349
"357949","Short-term",1,0.324993896
"358927","Short-term",1,0.134900654
"359905","Short-term",1,0.137351305
"360883","Short-term",1,0.217794019
"361861","Short-term",1,1.009606878
"362839","Short-term",1,0.305033396
"363817","Short-term",1,0.118896204
"364795","Short-term",1,0.131296127
"365773","Short-term",1,0.358901448
"366751","Short-term",1,0.298162562
"367729","Short-term",1,0.151945272
"368707","Short-term",1,0.214496299
"369685","Short-term",1,0.187746362
"370663","Short-term",1,0.27020358
"371641","Short-term",1,0.363770507
"372619","Short-term",1,0.300147881
"373597","Short-term",1,0.15085015
"374575","Short-term",1,0.347130027
"375553","Short-term",1,0.210413045
"376531","Short-term",1,0.245122607
"377509","Short-term",1,0.413493181
"378487","Short-term",1,0.469699335
"379465","Short-term",1,0.515648248
"380443","Short-term",1,0.155894378
"381421","Short-term",1,0.348601418
"382399","Short-term",1,0.247671377
"383377","Short-term",1,0.414792193
"384355","Short-term",1,0.119092498
"385333","Short-term",1,0.351614518
"386311","Short-term",1,0.308844656
"387289","Short-term",1,0.102938492
"388267","Short-term",1,0.230222505
"389245","Short-term",1,0.435657535
"390223","Short-term",1,0.318225336
"391201","Short-term",1,0.355185458
"392179","Short-term",1,0.577696915
"393157","Short-term",1,0.315278825
"394135","Short-term",1,0.313544222
"395113","Short-term",1,0.276274706
"396091","Short-term",1,0.134363018
"397069","Short-term",1,0.323184089
"398047","Short-term",1,0.160526964
"399025","Short-term",1,0.630062753
"400003","Short-term",1,0.195369549
"400981","Short-term",1,0.282497633
"401959","Short-term",1,0.508656818
"402937","Short-term",1,0.330972246
"403915","Short-term",1,0.236896078
"404893","Short-term",1,0.160411451
"405871","Short-term",1,0.096998698
"406849","Short-term",1,0.23599177
"407827","Short-term",1,0.242619464
"408805","Short-term",1,0.184147576
"409783","Short-term",1,0.368842606
"410761","Short-term",1,0.093543003
"411739","Short-term",1,0.677749826
"412717","Short-term",1,0.434500395
"413695","Short-term",1,0.335499922
"414673","Short-term",1,0.312434825
"415651","Short-term",1,0.137900588
"416629","Short-term",1,0.23434327
"417607","Short-term",1,0.348990227
"418585","Short-term",1,0.305586685
"419563","Short-term",1,0.394427639
"420541","Short-term",1,0.225447268
"421519","Short-term",1,0.185020696
"422497","Short-term",1,0.308215712
"423475","Short-term",1,0.200247119
"424453","Short-term",1,0.388324159
"425431","Short-term",1,0.321210013
"426409","Short-term",1,0.86930647
"427387","Short-term",1,0.411223793
"428365","Short-term",1,0.28281242
"429343","Short-term",1,0.221576641
"430321","Short-term",1,0.325013746
"431299","Short-term",1,0.226057526
"432277","Short-term",1,0.475063442
"433255","Short-term",1,0.393662055
"434233","Short-term",1,0.16345539
"435211","Short-term",1,0.365965933
"436189","Short-term",1,0.328695714
"437167","Short-term",1,0.076577582
"438145","Short-term",1,0.444074106
"439123","Short-term",1,0.097073132
"440101","Short-term",1,0.107885107
"441079","Short-term",1,0.164650368
"442057","Short-term",1,0.149939783
"443035","Short-term",1,0.355664629
"444013","Short-term",1,0.273177335
"444991","Short-term",1,0.298452998
"445969","Short-term",1,0.212704175
"446947","Short-term",1,0.437264194
"447925","Short-term",1,0.299118958
"448903","Short-term",1,0.169378919
"449881","Short-term",1,0.180261919
"450859","Short-term",1,0.34293428
"451837","Short-term",1,0.117005336
"452815","Short-term",1,0.262500128
"453793","Short-term",1,0.47194892
"454771","Short-term",1,0.407159721
"455749","Short-term",1,0.237348305
"456727","Short-term",1,0.447436782
"457705","Short-term",1,0.17880465
"458683","Short-term",1,0.850580148
"459661","Short-term",1,0.305109938
"460639","Short-term",1,0.242097899
"461617","Short-term",1,0.227866653
"462595","Short-term",1,0.155670095
"463573","Short-term",1,0.377410206
"464551","Short-term",1,0.185976444
"465529","Short-term",1,0.084387732
"466507","Short-term",1,0.519424127
"467485","Short-term",1,0.263813757
"468463","Short-term",1,0.484899478
"469441","Short-term",1,0.260205205
"470419","Short-term",1,0.346533009
"471397","Short-term",1,0.18826569
"472375","Short-term",1,0.499437063
"473353","Short-term",1,0.188247468
"474331","Short-term",1,0.144299068
"475309","Short-term",1,0.591313495
"476287","Short-term",1,0.108532876
"477265","Short-term",1,0.180446678
"478243","Short-term",1,0.178280753
"479221","Short-term",1,0.133630308
"480199","Short-term",1,0.238886009
"481177","Short-term",1,0.29985203
"482155","Short-term",1,0.32269759
"483133","Short-term",1,0.079892331
"484111","Short-term",1,0.246008656
"485089","Short-term",1,0.225228005
"486067","Short-term",1,0.170331881
"487045","Short-term",1,0.239970785
"488023","Short-term",1,0.231199146
"489001","Short-term",1,0.156289241
"489979","Short-term",1,0.152667445
"490957","Short-term",1,0.356281021
"491935","Short-term",1,0.137404801
"492913","Short-term",1,0.137991303
"493891","Short-term",1,0.614812712
"494869","Short-term",1,0.398307659
"495847","Short-term",1,0.202082943
"496825","Short-term",1,0.153218789
"497803","Short-term",1,0.109650729
"498781","Short-term",1,0.364737446
"499759","Short-term",1,0.12161229
"500737","Short-term",1,0.204285433
"501715","Short-term",1,0.312051276
"502693","Short-term",1,0.278038427
"503671","Short-term",1,0.374591521
"504649","Short-term",1,0.312585156
"505627","Short-term",1,0.147377436
"506605","Short-term",1,0.124306757
"507583","Short-term",1,0.443149991
"508561","Short-term",1,0.35531403
"509539","Short-term",1,0.210567941
"510517","Short-term",1,0.147022042
"511495","Short-term",1,0.190530044
"512473","Short-term",1,0.196305031
"513451","Short-term",1,0.329681293
"514429","Short-term",1,0.389063378
"515407","Short-term",1,0.631972954
"516385","Short-term",1,0.498663135
"517363","Short-term",1,0.406857151
"518341","Short-term",1,0.347273855
"519319","Short-term",1,0.630503044
"520297","Short-term",1,0.222528835
"521275","Short-term",1,0.213721561
"522253","Short-term",1,0.318777609
"523231","Short-term",1,0.427903157
"524209","Short-term",1,0.177429959
"525187","Short-term",1,0.244563254
"526165","Short-term",1,0.191846107
