"","Time","Scenario","Fratio"
"527143","Short-term",1,0.287232786
"528121","Short-term",1,0.224304206
"529099","Short-term",1,0.216400307
"530077","Short-term",1,0.138742216
"531055","Short-term",1,0.454671828
"532033","Short-term",1,0.112098568
"533011","Short-term",1,0.544359038
"533989","Short-term",1,0.374990001
"534967","Short-term",1,0.33550049
"535945","Short-term",1,0.215274109
"536923","Short-term",1,0.354750458
"537901","Short-term",1,0.176204023
"538879","Short-term",1,0.322049413
"539857","Short-term",1,0.323737449
"540835","Short-term",1,0.619582295
"541813","Short-term",1,0.312525217
"542791","Short-term",1,0.1697885
"543769","Short-term",1,0.138475817
"544747","Short-term",1,0.213744699
"545725","Short-term",1,0.241780464
"546703","Short-term",1,0.185724263
"547681","Short-term",1,0.31270583
"548659","Short-term",1,0.228253467
"549637","Short-term",1,0.166227253
"550615","Short-term",1,0.313712388
"551593","Short-term",1,0.334271694
"552571","Short-term",1,0.311789543
"553549","Short-term",1,0.317660521
"554527","Short-term",1,0.201142273
"555505","Short-term",1,0.893062724
"556483","Short-term",1,0.248505343
"557461","Short-term",1,0.241671636
"558439","Short-term",1,0.478733517
"559417","Short-term",1,0.139863113
"560395","Short-term",1,0.536185509
"561373","Short-term",1,0.240466154
"562351","Short-term",1,0.297753281
"563329","Short-term",1,0.888316712
"564307","Short-term",1,0.633494335
"565285","Short-term",1,0.559685839
"566263","Short-term",1,0.321456671
"567241","Short-term",1,0.184147829
"568219","Short-term",1,0.172511224
"569197","Short-term",1,0.086879348
"570175","Short-term",1,0.246863679
"571153","Short-term",1,0.523539103
"572131","Short-term",1,0.374082743
"573109","Short-term",1,0.209802851
"574087","Short-term",1,0.39893722
"575065","Short-term",1,0.428003565
"576043","Short-term",1,0.403220718
"577021","Short-term",1,0.291726897
"577999","Short-term",1,0.254836156
"578977","Short-term",1,0.113025874
"579955","Short-term",1,0.164602572
"580933","Short-term",1,0.130046255
"581911","Short-term",1,0.173589004
"582889","Short-term",1,0.530809638
"583867","Short-term",1,0.217825782
"584845","Short-term",1,0.428822744
"585823","Short-term",1,0.203442062
"586801","Short-term",1,0.306873806
"587779","Short-term",1,0.309048555
"588757","Short-term",1,0.14351296
"589735","Short-term",1,0.265655436
"590713","Short-term",1,0.172538726
"591691","Short-term",1,0.139856699
"592669","Short-term",1,0.404397449
"593647","Short-term",1,0.342858471
"594625","Short-term",1,0.475587008
"595603","Short-term",1,0.155534218
"596581","Short-term",1,0.238877569
"597559","Short-term",1,0.467093133
"598537","Short-term",1,0.254959801
"599515","Short-term",1,0.202880811
"600493","Short-term",1,0.19521049
"601471","Short-term",1,0.269129244
"602449","Short-term",1,0.260360561
"603427","Short-term",1,0.242706448
"604405","Short-term",1,0.524190522
"605383","Short-term",1,0.101763882
"606361","Short-term",1,0.145994642
"607339","Short-term",1,0.106419094
"608317","Short-term",1,0.135698417
"609295","Short-term",1,0.675731685
"610273","Short-term",1,0.30601986
"611251","Short-term",1,0.208768474
"612229","Short-term",1,0.228562291
"613207","Short-term",1,0.55539128
"614185","Short-term",1,0.196797749
"615163","Short-term",1,0.379329391
"616141","Short-term",1,0.218118877
"617119","Short-term",1,0.279187586
"618097","Short-term",1,0.478466379
"619075","Short-term",1,0.48654377
"620053","Short-term",1,0.273539988
"621031","Short-term",1,0.113363931
"622009","Short-term",1,0.540580505
"622987","Short-term",1,0.315346246
"623965","Short-term",1,0.29719138
"624943","Short-term",1,0.189494136
"625921","Short-term",1,0.303693357
"626899","Short-term",1,0.55285739
"627877","Short-term",1,0.344433173
"628855","Short-term",1,0.31917027
"629833","Short-term",1,0.207653204
"630811","Short-term",1,0.202889451
"631789","Short-term",1,0.215827137
"632767","Short-term",1,0.576461052
"633745","Short-term",1,0.596764892
"634723","Short-term",1,0.273362764
"635701","Short-term",1,0.398700438
"636679","Short-term",1,0.229941393
"637657","Short-term",1,0.367535445
"638635","Short-term",1,0.37252282
"639613","Short-term",1,0.262943032
"640591","Short-term",1,0.251493285
"641569","Short-term",1,0.199461045
"642547","Short-term",1,0.154907188
"643525","Short-term",1,0.139802021
"644503","Short-term",1,0.209006282
"645481","Short-term",1,0.100055835
"646459","Short-term",1,0.356813816
"647437","Short-term",1,0.16953601
"648415","Short-term",1,0.197630496
"649393","Short-term",1,0.391253533
"650371","Short-term",1,0.228934197
"651349","Short-term",1,0.273495737
"652327","Short-term",1,0.415599175
"653305","Short-term",1,0.462022087
"654283","Short-term",1,0.297402189
"655261","Short-term",1,0.490725989
"656239","Short-term",1,0.452840536
"657217","Short-term",1,0.113762076
"658195","Short-term",1,0.255158527
"659173","Short-term",1,0.153714007
"660151","Short-term",1,0.139558268
"661129","Short-term",1,0.294473685
"662107","Short-term",1,0.293171371
"663085","Short-term",1,0.376937151
"664063","Short-term",1,0.162137071
"665041","Short-term",1,1.242964538
"666019","Short-term",1,0.187390428
"666997","Short-term",1,0.181514193
"667975","Short-term",1,0.36205946
"668953","Short-term",1,0.217341746
"669931","Short-term",1,0.228147714
"670909","Short-term",1,0.217126841
"671887","Short-term",1,0.18340855
"672865","Short-term",1,0.368126997
"673843","Short-term",1,0.213479303
"674821","Short-term",1,0.428640566
"675799","Short-term",1,0.213576005
"676777","Short-term",1,0.333991532
"677755","Short-term",1,0.113214458
"678733","Short-term",1,0.11421128
"679711","Short-term",1,0.341668047
"680689","Short-term",1,0.216676611
"681667","Short-term",1,0.619617119
"682645","Short-term",1,0.408605855
"683623","Short-term",1,0.256928217
"684601","Short-term",1,0.517127966
"685579","Short-term",1,0.244412394
"686557","Short-term",1,0.200339418
"687535","Short-term",1,0.280270176
"688513","Short-term",1,0.253122394
"689491","Short-term",1,0.455689932
"690469","Short-term",1,0.150047675
"691447","Short-term",1,0.274548882
"692425","Short-term",1,0.176493396
"693403","Short-term",1,0.228677447
"694381","Short-term",1,0.264744544
"695359","Short-term",1,0.161977505
"696337","Short-term",1,0.222371505
"697315","Short-term",1,0.36905953
"698293","Short-term",1,0.344394191
"699271","Short-term",1,0.45503989
"700249","Short-term",1,0.340322129
"701227","Short-term",1,0.133196146
"702205","Short-term",1,0.29667492
"703183","Short-term",1,0.195089152
"704161","Short-term",1,0.183088583
"705139","Short-term",1,0.513437206
"706117","Short-term",1,0.259558941
"707095","Short-term",1,0.283222419
"708073","Short-term",1,0.174443561
"709051","Short-term",1,0.226445284
"710029","Short-term",1,0.505059746
"711007","Short-term",1,0.204193481
"711985","Short-term",1,0.151244752
"712963","Short-term",1,0.486806953
"713941","Short-term",1,0.225447815
"714919","Short-term",1,0.269392204
"715897","Short-term",1,0.300562629
"716875","Short-term",1,0.101057946
"717853","Short-term",1,0.161106279
"718831","Short-term",1,0.133067752
"719809","Short-term",1,0.278310521
"720787","Short-term",1,0.39410024
"721765","Short-term",1,0.314564641
"722743","Short-term",1,0.39834398
"723721","Short-term",1,0.292518392
"724699","Short-term",1,0.299188405
"725677","Short-term",1,0.359546795
"726655","Short-term",1,0.370337033
"727633","Short-term",1,0.094607961
"728611","Short-term",1,0.141225432
"729589","Short-term",1,0.324917333
"730567","Short-term",1,0.247394864
"731545","Short-term",1,0.307393919
"732523","Short-term",1,0.263753563
"733501","Short-term",1,0.296446642
"734479","Short-term",1,0.172165799
"735457","Short-term",1,0.21851569
"736435","Short-term",1,0.358528613
"737413","Short-term",1,0.15004468
"738391","Short-term",1,0.129076057
"739369","Short-term",1,0.428032582
"740347","Short-term",1,0.513910516
"741325","Short-term",1,0.263569796
"742303","Short-term",1,0.170172254
"743281","Short-term",1,0.162030706
"744259","Short-term",1,0.299999874
"745237","Short-term",1,0.132514448
"746215","Short-term",1,0.230857827
"747193","Short-term",1,0.128305964
"748171","Short-term",1,0.180248744
"749149","Short-term",1,0.583859581
"750127","Short-term",1,0.265258142
"751105","Short-term",1,0.223957892
"752083","Short-term",1,0.136895571
"753061","Short-term",1,0.155990223
"754039","Short-term",1,0.593534176
"755017","Short-term",1,0.35383873
"755995","Short-term",1,0.541245833
"756973","Short-term",1,0.376721428
"757951","Short-term",1,0.261599203
"758929","Short-term",1,0.155542665
"759907","Short-term",1,0.329962567
"760885","Short-term",1,0.110125989
"761863","Short-term",1,0.13545082
"762841","Short-term",1,0.460515028
"763819","Short-term",1,0.345424036
"764797","Short-term",1,0.303932126
"765775","Short-term",1,0.165992893
"766753","Short-term",1,0.158553947
"767731","Short-term",1,0.192733819
"768709","Short-term",1,0.372032218
"769687","Short-term",1,0.314283492
"770665","Short-term",1,0.358040146
"771643","Short-term",1,0.152235961
"772621","Short-term",1,1.183047799
"773599","Short-term",1,0.117771778
"774577","Short-term",1,0.502604885
"775555","Short-term",1,0.191023858
"776533","Short-term",1,0.278374183
"777511","Short-term",1,0.222895178
"778489","Short-term",1,0.253933693
"779467","Short-term",1,0.200957231
"780445","Short-term",1,0.361951639
"781423","Short-term",1,0.16593952
"782401","Short-term",1,0.258687567
"783379","Short-term",1,0.350462021
"784357","Short-term",1,0.272761658
"785335","Short-term",1,0.360495772
"786313","Short-term",1,0.183927173
"787291","Short-term",1,0.306169008
"788269","Short-term",1,0.206093573
"789247","Short-term",1,0.266274544
"790225","Short-term",1,0.104523144
"791203","Short-term",1,0.290457898
"792181","Short-term",1,0.24921793
"793159","Short-term",1,0.543552946
"794137","Short-term",1,0.18764016
"795115","Short-term",1,0.339100632
"796093","Short-term",1,0.425730496
"797071","Short-term",1,0.177898377
"798049","Short-term",1,0.422568751
"799027","Short-term",1,0.188189408
"800005","Short-term",1,0.346898976
"800983","Short-term",1,0.243576941
"801961","Short-term",1,0.358324835
"802939","Short-term",1,0.355247503
"803917","Short-term",1,0.224489572
"804895","Short-term",1,0.13028689
"805873","Short-term",1,0.346873505
"806851","Short-term",1,0.280497167
"807829","Short-term",1,0.389466234
"808807","Short-term",1,0.159120415
"809785","Short-term",1,0.221420264
"810763","Short-term",1,0.333421342
"811741","Short-term",1,0.276160868
"812719","Short-term",1,0.164757126
"813697","Short-term",1,0.10005267
"814675","Short-term",1,0.310002402
"815653","Short-term",1,0.231639681
"816631","Short-term",1,0.104527061
"817609","Short-term",1,0.287034293
"818587","Short-term",1,0.218811965
"819565","Short-term",1,0.686209669
"820543","Short-term",1,0.151771757
"821521","Short-term",1,0.14871442
"822499","Short-term",1,0.387439138
"823477","Short-term",1,0.187647843
"824455","Short-term",1,0.788193027
"825433","Short-term",1,0.256203476
"826411","Short-term",1,0.169893147
"827389","Short-term",1,0.362313355
"828367","Short-term",1,0.326960446
"829345","Short-term",1,0.299971023
"830323","Short-term",1,0.315985886
"831301","Short-term",1,0.331130095
"832279","Short-term",1,0.195570442
"833257","Short-term",1,0.787489113
"834235","Short-term",1,0.257037077
"835213","Short-term",1,0.131808799
"836191","Short-term",1,0.254254217
"837169","Short-term",1,0.286039564
"838147","Short-term",1,0.362381802
"839125","Short-term",1,0.233897737
"840103","Short-term",1,0.367597797
"841081","Short-term",1,0.441691123
"842059","Short-term",1,0.1648311
"843037","Short-term",1,0.203473139
"844015","Short-term",1,0.630506449
"844993","Short-term",1,0.420848441
"845971","Short-term",1,0.231189728
"846949","Short-term",1,0.401765015
"847927","Short-term",1,0.195615852
"848905","Short-term",1,0.293625482
"849883","Short-term",1,0.190095617
"850861","Short-term",1,0.183544666
"851839","Short-term",1,0.270809893
"852817","Short-term",1,0.163800659
"853795","Short-term",1,0.274392902
"854773","Short-term",1,0.532754861
"855751","Short-term",1,0.245782781
"856729","Short-term",1,0.182029778
"857707","Short-term",1,0.398508259
"858685","Short-term",1,0.387572291
"859663","Short-term",1,0.135609873
"860641","Short-term",1,0.413293529
"861619","Short-term",1,0.2444885
"862597","Short-term",1,0.17192355
"863575","Short-term",1,0.138257804
"864553","Short-term",1,0.32265798
"865531","Short-term",1,0.529674429
"866509","Short-term",1,0.424393721
"867487","Short-term",1,0.143878192
"868465","Short-term",1,0.185993092
"869443","Short-term",1,0.152192086
"870421","Short-term",1,0.131516084
"871399","Short-term",1,0.363202468
"872377","Short-term",1,0.134352374
"873355","Short-term",1,0.339541036
"874333","Short-term",1,0.372098325
"875311","Short-term",1,0.376006496
"876289","Short-term",1,0.268679003
"877267","Short-term",1,0.323042504
"878245","Short-term",1,0.135441302
"879223","Short-term",1,0.39008802
"880201","Short-term",1,0.23421329
"881179","Short-term",1,0.185220227
"882157","Short-term",1,0.303073307
"883135","Short-term",1,0.217087668
"884113","Short-term",1,0.225924029
"885091","Short-term",1,0.542124197
"886069","Short-term",1,0.553067411
"887047","Short-term",1,0.348753174
"888025","Short-term",1,0.234778253
"889003","Short-term",1,0.142009411
"889981","Short-term",1,0.353501986
"890959","Short-term",1,0.420194962
"891937","Short-term",1,0.283376231
"892915","Short-term",1,0.150644693
"893893","Short-term",1,0.431125784
"894871","Short-term",1,0.42651066
"895849","Short-term",1,0.41025515
"896827","Short-term",1,0.123386348
"897805","Short-term",1,0.130975195
"898783","Short-term",1,0.14063585
"899761","Short-term",1,0.23842418
"900739","Short-term",1,0.23918146
"901717","Short-term",1,0.269381715
"902695","Short-term",1,0.283831385
"903673","Short-term",1,0.661438314
"904651","Short-term",1,0.323063182
"905629","Short-term",1,0.156615321
"906607","Short-term",1,0.189309829
"907585","Short-term",1,0.516017794
"908563","Short-term",1,0.382688593
"909541","Short-term",1,0.453669909
"910519","Short-term",1,0.180436581
"911497","Short-term",1,0.106808642
"912475","Short-term",1,0.224246468
"913453","Short-term",1,0.086038239
"914431","Short-term",1,0.209360496
"915409","Short-term",1,0.293111652
"916387","Short-term",1,0.219702334
"917365","Short-term",1,0.170006195
"918343","Short-term",1,0.126728223
"919321","Short-term",1,0.126908213
"920299","Short-term",1,0.189018818
"921277","Short-term",1,0.213244982
"922255","Short-term",1,0.217269324
"923233","Short-term",1,0.063739613
"924211","Short-term",1,0.378333776
"925189","Short-term",1,0.380606361
"926167","Short-term",1,0.319889093
"927145","Short-term",1,0.475158543
"928123","Short-term",1,0.150987876
"929101","Short-term",1,0.209613963
"930079","Short-term",1,0.226761267
"931057","Short-term",1,0.265586081
"932035","Short-term",1,0.30358258
"933013","Short-term",1,0.23328211
"933991","Short-term",1,0.232104666
"934969","Short-term",1,0.211166026
"935947","Short-term",1,0.161606746
"936925","Short-term",1,0.133310743
"937903","Short-term",1,0.286048821
"938881","Short-term",1,0.151154284
"939859","Short-term",1,0.142837885
"940837","Short-term",1,0.310095752
"941815","Short-term",1,0.210711641
"942793","Short-term",1,0.100022927
"943771","Short-term",1,0.233818254
"944749","Short-term",1,0.222826763
"945727","Short-term",1,0.129643492
"946705","Short-term",1,0.165250397
"947683","Short-term",1,0.357742941
"948661","Short-term",1,0.324909379
"949639","Short-term",1,0.312806847
"950617","Short-term",1,0.350717418
"951595","Short-term",1,0.41916328
"952573","Short-term",1,0.559151984
"953551","Short-term",1,0.220248187
"954529","Short-term",1,0.411988377
"955507","Short-term",1,0.448607683
"956485","Medium-term",1,0.863298289
"957463","Medium-term",1,0.969326574
"958441","Medium-term",1,0.63524254
"959419","Medium-term",1,0.91090032
"960397","Medium-term",1,0.913974439
"961375","Medium-term",1,0.812464225
"962353","Medium-term",1,0.67605927
"963331","Medium-term",1,1.152160049
"964309","Medium-term",1,0.850182335
"965287","Medium-term",1,0.608091903
"966265","Medium-term",1,0.669956951
"967243","Medium-term",1,0.573348751
"968221","Medium-term",1,1.454482393
"969199","Medium-term",1,1.409563099
"970177","Medium-term",1,0.682748791
"971155","Medium-term",1,0.779669039
"972133","Medium-term",1,0.647793779
"973111","Medium-term",1,0.59799657
"974089","Medium-term",1,0.913965944
"975067","Medium-term",1,0.825719697
"976045","Medium-term",1,1.106762588
"977023","Medium-term",1,0.933401827
"978001","Medium-term",1,0.767092743
"978979","Medium-term",1,0.724128208
"979957","Medium-term",1,0.54663087
"980935","Medium-term",1,0.665697714
"981913","Medium-term",1,0.788887805
"982891","Medium-term",1,1.096350923
"983869","Medium-term",1,1.007475608
"984847","Medium-term",1,1.088252
"985825","Medium-term",1,1.030097713
"986803","Medium-term",1,0.612633778
"987781","Medium-term",1,0.601292798
"988759","Medium-term",1,0.673708054
"989737","Medium-term",1,0.526359181
"990715","Medium-term",1,0.780509327
"991693","Medium-term",1,0.409604599
"992671","Medium-term",1,0.508784332
"993649","Medium-term",1,0.570843897
"994627","Medium-term",1,0.795479659
"995605","Medium-term",1,0.609443741
"996583","Medium-term",1,0.602233912
"997561","Medium-term",1,0.784540649
"998539","Medium-term",1,0.523209986
"999517","Medium-term",1,0.630632143
"1000495","Medium-term",1,0.629167138
"1001473","Medium-term",1,0.718406381
"1002451","Medium-term",1,0.944407483
"1003429","Medium-term",1,0.806503021
"1004407","Medium-term",1,1.141531277
"1005385","Medium-term",1,0.707398615
"1006363","Medium-term",1,0.67919892
"1007341","Medium-term",1,1.359772376
"1008319","Medium-term",1,0.95820655
"1009297","Medium-term",1,0.721501704
"1010275","Medium-term",1,0.789065762
"1011253","Medium-term",1,1.385102339
"1012231","Medium-term",1,0.710273369
"1013209","Medium-term",1,0.841382413
"1014187","Medium-term",1,0.488303726
"1015165","Medium-term",1,0.552102998
"1016143","Medium-term",1,0.476703883
"1017121","Medium-term",1,0.422830748
"1018099","Medium-term",1,0.582497119
"1019077","Medium-term",1,1.190962253
"1020055","Medium-term",1,0.747540981
"1021033","Medium-term",1,0.42779357
"1022011","Medium-term",1,0.617915582
"1022989","Medium-term",1,1.025310723
"1023967","Medium-term",1,0.593623771
"1024945","Medium-term",1,0.762394467
"1025923","Medium-term",1,1.214639585
"1026901","Medium-term",1,0.501471676
"1027879","Medium-term",1,0.82857068
"1028857","Medium-term",1,0.697563323
"1029835","Medium-term",1,0.831485943
"1030813","Medium-term",1,0.658695691
"1031791","Medium-term",1,1.364013941
"1032769","Medium-term",1,0.61521438
"1033747","Medium-term",1,0.542351393
"1034725","Medium-term",1,1.349184492
"1035703","Medium-term",1,1.064159919
"1036681","Medium-term",1,0.593842112
"1037659","Medium-term",1,0.622482122
"1038637","Medium-term",1,1.259716479
"1039615","Medium-term",1,0.701717661
"1040593","Medium-term",1,0.740285955
"1041571","Medium-term",1,0.669273544
"1042549","Medium-term",1,0.784586835
"1043527","Medium-term",1,1.115949302
"1044505","Medium-term",1,0.534504627
"1045483","Medium-term",1,0.799457783
"1046461","Medium-term",1,0.565630616
"1047439","Medium-term",1,1.400350854
"1048417","Medium-term",1,0.571160574
