"","rhoSSB","Year","Scenario"
"1",NA,1984,1
"2",NA,1985,1
"3",NA,1986,1
"4",NA,1987,1
"5",NA,1988,1
"6",NA,1989,1
"7",NA,1990,1
"8",NA,1991,1
"9",NA,1992,1
"10",NA,1993,1
"11",NA,1994,1
"12",NA,1995,1
"13",NA,1996,1
"14",NA,1997,1
"15",NA,1998,1
"16",NA,1999,1
"17",NA,2000,1
"18",NA,2001,1
"19",NA,2002,1
"20",NA,2003,1
"21",NA,2004,1
"22",NA,2005,1
"23",NA,2006,1
"24",NA,2007,1
"25",NA,2008,1
"26",NA,2009,1
"27",NA,2010,1
"28",NA,2011,1
"29",NA,2012,1
"30",NA,2013,1
"31",NA,2014,1
"32",NA,2015,1
"33",NA,2016,1
"34",NA,2017,1
"35",NA,2018,1
"36",NA,2019,1
"37",-0.00528310776577749,2020,1
"38",0.000175430061188577,2021,1
"39",-0.00191344845520583,2022,1
"40",-0.00209938762785654,2023,1
"41",-0.00294367148527751,2024,1
"42",-0.00320690960140997,2025,1
"43",0.000543413677582883,2026,1
"44",0.00237561731409089,2027,1
"45",0.00458768137439883,2028,1
"46",0.00342424516027449,2029,1
"47",0.0069637681883358,2030,1
"48",0.00208158067060486,2031,1
"49",0.00750897222919259,2032,1
"50",0.0122921912697566,2033,1
"51",0.00962204666132163,2034,1
"52",0.00699368570010839,2035,1
"53",0.00705765344739975,2036,1
"54",0.00774875941853421,2037,1
"55",0.00635786669028438,2038,1
"56",0.00622409267888119,2039,1
