"","Time","Scenario","SSBratio"
"1","Short-term",1,0.256670576
"2","Short-term",1,0.265697895
"3","Short-term",1,0.260134156
"4","Short-term",1,0.246820697
"5","Short-term",1,0.258968099
"6","Short-term",1,0.254255269
"7","Short-term",1,0.270082714
"8","Short-term",1,0.268819372
"9","Short-term",1,0.263011319
"10","Short-term",1,0.263631528
"11","Short-term",1,0.26724669
"12","Short-term",1,0.26700598
"13","Short-term",1,0.250756355
"14","Short-term",1,0.258851347
"15","Short-term",1,0.262517713
"16","Short-term",1,0.26791064
"17","Short-term",1,0.2654476
"18","Short-term",1,0.23739073
"19","Short-term",1,0.264987595
"20","Short-term",1,0.260859441
"21","Short-term",1,0.258386856
"22","Short-term",1,0.257721073
"23","Short-term",1,0.268755443
"24","Short-term",1,0.247900099
"25","Short-term",1,0.244949908
"26","Short-term",1,0.23590488
"27","Short-term",1,0.259555251
"28","Short-term",1,0.238440938
"29","Short-term",1,0.264294069
"30","Short-term",1,0.266875609
"31","Short-term",1,0.262600035
"32","Short-term",1,0.269655223
"33","Short-term",1,0.264303211
"34","Short-term",1,0.271265713
"35","Short-term",1,0.240744298
"36","Short-term",1,0.259671702
"37","Short-term",1,0.246239256
"38","Short-term",1,0.262170848
"39","Short-term",1,0.270656453
"40","Short-term",1,0.257626759
"41","Short-term",1,0.253184872
"42","Short-term",1,0.262529967
"43","Short-term",1,0.268727565
"44","Short-term",1,0.26934335
"45","Short-term",1,0.253236066
"46","Short-term",1,0.24565281
"47","Short-term",1,0.270602297
"48","Short-term",1,0.262787325
"49","Short-term",1,0.241997195
"50","Short-term",1,0.248403009
"51","Short-term",1,0.261031822
"52","Short-term",1,0.271029517
"53","Short-term",1,0.258552385
"54","Short-term",1,0.26139334
"55","Short-term",1,0.237776635
"56","Short-term",1,0.262228021
"57","Short-term",1,0.253019191
"58","Short-term",1,0.241702444
"59","Short-term",1,0.257304635
"60","Short-term",1,0.262033072
"61","Short-term",1,0.236234012
"62","Short-term",1,0.249999124
"63","Short-term",1,0.164395678
"64","Short-term",1,0.261030835
"65","Short-term",1,0.265578155
"66","Short-term",1,0.263648124
"67","Short-term",1,0.255553968
"68","Short-term",1,0.262041096
"69","Short-term",1,0.247127652
"70","Short-term",1,0.262093712
"71","Short-term",1,0.248028807
"72","Short-term",1,0.261112607
"73","Short-term",1,0.260678302
"74","Short-term",1,0.251249702
"75","Short-term",1,0.259342197
"76","Short-term",1,0.266690254
"77","Short-term",1,0.266829034
"78","Short-term",1,0.260429765
"79","Short-term",1,0.269772828
"80","Short-term",1,0.262371029
"81","Short-term",1,0.251930177
"82","Short-term",1,0.196841806
"83","Short-term",1,0.261888242
"84","Short-term",1,0.255626816
"85","Short-term",1,0.255544397
"86","Short-term",1,0.26546113
"87","Short-term",1,0.266619688
"88","Short-term",1,0.264788859
"89","Short-term",1,0.259872125
"90","Short-term",1,0.251761436
"91","Short-term",1,0.253788545
"92","Short-term",1,0.264044094
"93","Short-term",1,0.256791813
"94","Short-term",1,0.244886897
"95","Short-term",1,0.26834782
"96","Short-term",1,0.256462425
"97","Short-term",1,0.254567071
"98","Short-term",1,0.261897046
"99","Short-term",1,0.232721628
"100","Short-term",1,0.257066153
"101","Short-term",1,0.271194074
"102","Short-term",1,0.26630119
"103","Short-term",1,0.263189013
"104","Short-term",1,0.26810266
"105","Short-term",1,0.259985492
"106","Short-term",1,0.266909866
"107","Short-term",1,0.2595206
"108","Short-term",1,0.263195318
"109","Short-term",1,0.268867566
"110","Short-term",1,0.265735824
"111","Short-term",1,0.260716147
"112","Short-term",1,0.26359097
"113","Short-term",1,0.261965526
"114","Short-term",1,0.251879922
"115","Short-term",1,0.248646374
"116","Short-term",1,0.261248965
"117","Short-term",1,0.258311778
"118","Short-term",1,0.259299125
"119","Short-term",1,0.245516398
"120","Short-term",1,0.270652915
"121","Short-term",1,0.266949829
"122","Short-term",1,0.255083548
"123","Short-term",1,0.256594687
"124","Short-term",1,0.255666722
"125","Short-term",1,0.257349523
"126","Short-term",1,0.255014859
"127","Short-term",1,0.254830974
"128","Short-term",1,0.241832818
"129","Short-term",1,0.248722827
"130","Short-term",1,0.260434632
"131","Short-term",1,0.246973971
"132","Short-term",1,0.229782563
"133","Short-term",1,0.270322193
"134","Short-term",1,0.263100576
"135","Short-term",1,0.254768614
"136","Short-term",1,0.2676884
"137","Short-term",1,0.260543718
"138","Short-term",1,0.26842196
"139","Short-term",1,0.255136257
"140","Short-term",1,0.267094688
"141","Short-term",1,0.242086056
"142","Short-term",1,0.264885399
"143","Short-term",1,0.237160533
"144","Short-term",1,0.260039638
"145","Short-term",1,0.269307159
"146","Short-term",1,0.270231887
"147","Short-term",1,0.267004494
"148","Short-term",1,0.259866918
"149","Short-term",1,0.268618597
"150","Short-term",1,0.266388913
"151","Short-term",1,0.25655606
"152","Short-term",1,0.263009922
"153","Short-term",1,0.256430467
"154","Short-term",1,0.265360546
"155","Short-term",1,0.266128342
"156","Short-term",1,0.268156376
"157","Short-term",1,0.256489112
"158","Short-term",1,0.271543524
"159","Short-term",1,0.268573673
"160","Short-term",1,0.262982828
"161","Short-term",1,0.260418428
"162","Short-term",1,0.245963067
"163","Short-term",1,0.264659155
"164","Short-term",1,0.268664464
"165","Short-term",1,0.263332097
"166","Short-term",1,0.239344463
"167","Short-term",1,0.271622385
"168","Short-term",1,0.251913957
"169","Short-term",1,0.258443978
"170","Short-term",1,0.250502822
"171","Short-term",1,0.266801879
"172","Short-term",1,0.240810649
"173","Short-term",1,0.267088309
"174","Short-term",1,0.26492646
"175","Short-term",1,0.241179789
"176","Short-term",1,0.25776939
"177","Short-term",1,0.26340756
"178","Short-term",1,0.263682619
"179","Short-term",1,0.263826604
"180","Short-term",1,0.265190277
"181","Short-term",1,0.271730775
"182","Short-term",1,0.256271194
"183","Short-term",1,0.271049447
"184","Short-term",1,0.235719211
"185","Short-term",1,0.272274068
"186","Short-term",1,0.260742702
"187","Short-term",1,0.241582807
"188","Short-term",1,0.264943084
"189","Short-term",1,0.248612802
"190","Short-term",1,0.263443263
"191","Short-term",1,0.253280934
"192","Short-term",1,0.25087766
"193","Short-term",1,0.260553827
"194","Short-term",1,0.252581234
"195","Short-term",1,0.263422441
"196","Short-term",1,0.260609376
"197","Short-term",1,0.26788914
"198","Short-term",1,0.264946768
"199","Short-term",1,0.262641863
"200","Short-term",1,0.258584094
"201","Short-term",1,0.268008252
"202","Short-term",1,0.24475931
"203","Short-term",1,0.255974176
"204","Short-term",1,0.260772194
"205","Short-term",1,0.265347875
"206","Short-term",1,0.265792027
"207","Short-term",1,0.264500152
"208","Short-term",1,0.221042911
"209","Short-term",1,0.256645363
"210","Short-term",1,0.265066975
"211","Short-term",1,0.244322249
"212","Short-term",1,0.257906264
"213","Short-term",1,0.246215839
"214","Short-term",1,0.260312898
"215","Short-term",1,0.271717171
"216","Short-term",1,0.260418091
"217","Short-term",1,0.246380157
"218","Short-term",1,0.26424984
"219","Short-term",1,0.259585139
"220","Short-term",1,0.268897415
"221","Short-term",1,0.24312366
"222","Short-term",1,0.265741246
"223","Short-term",1,0.248028638
"224","Short-term",1,0.264630825
"225","Short-term",1,0.264399724
"226","Short-term",1,0.261542048
"227","Short-term",1,0.260953203
"228","Short-term",1,0.251897109
"229","Short-term",1,0.268675164
"230","Short-term",1,0.26916892
"231","Short-term",1,0.263411536
"232","Short-term",1,0.246595789
"233","Short-term",1,0.265515919
"234","Short-term",1,0.266347333
"235","Short-term",1,0.255018878
"236","Short-term",1,0.228512281
"237","Short-term",1,0.256492762
"238","Short-term",1,0.262739462
"239","Short-term",1,0.258064472
"240","Short-term",1,0.250827037
"241","Short-term",1,0.26291211
"242","Short-term",1,0.253505824
"243","Short-term",1,0.262459941
"244","Short-term",1,0.253109406
"245","Short-term",1,0.26161927
"246","Short-term",1,0.259707344
"247","Short-term",1,0.264246798
"248","Short-term",1,0.261472496
"249","Short-term",1,0.263347914
"250","Short-term",1,0.254989021
"251","Short-term",1,0.260295264
"252","Short-term",1,0.247960378
"253","Short-term",1,0.261740206
"254","Short-term",1,0.262487237
"255","Short-term",1,0.263733756
"256","Short-term",1,0.242273435
"257","Short-term",1,0.256047726
"258","Short-term",1,0.258383677
"259","Short-term",1,0.262098244
"260","Short-term",1,0.261038382
"261","Short-term",1,0.267631297
"262","Short-term",1,0.249902848
"263","Short-term",1,0.25789466
"264","Short-term",1,0.263397817
"265","Short-term",1,0.257786153
"266","Short-term",1,0.260333145
"267","Short-term",1,0.257094751
"268","Short-term",1,0.270877004
"269","Short-term",1,0.26672991
"270","Short-term",1,0.262734935
"271","Short-term",1,0.254650793
"272","Short-term",1,0.268985426
"273","Short-term",1,0.230920961
"274","Short-term",1,0.268897054
"275","Short-term",1,0.269756967
"276","Short-term",1,0.259703872
"277","Short-term",1,0.253397136
"278","Short-term",1,0.255765817
"279","Short-term",1,0.268502552
"280","Short-term",1,0.260139003
"281","Short-term",1,0.26432673
"282","Short-term",1,0.263046208
"283","Short-term",1,0.264040726
"284","Short-term",1,0.253859757
"285","Short-term",1,0.26963495
"286","Short-term",1,0.262101097
"287","Short-term",1,0.26534247
"288","Short-term",1,0.25339939
"289","Short-term",1,0.255972044
"290","Short-term",1,0.257989654
"291","Short-term",1,0.269808477
"292","Short-term",1,0.26629452
"293","Short-term",1,0.259204704
"294","Short-term",1,0.260316893
"295","Short-term",1,0.26511128
"296","Short-term",1,0.266369034
"297","Short-term",1,0.249868213
"298","Short-term",1,0.270166821
"299","Short-term",1,0.255743452
"300","Short-term",1,0.265740951
"301","Short-term",1,0.223964219
"302","Short-term",1,0.262032701
"303","Short-term",1,0.271873254
"304","Short-term",1,0.262685755
"305","Short-term",1,0.262521033
"306","Short-term",1,0.258653622
"307","Short-term",1,0.266106943
"308","Short-term",1,0.241293911
"309","Short-term",1,0.25597651
"310","Short-term",1,0.261745119
"311","Short-term",1,0.256129309
"312","Short-term",1,0.255059992
"313","Short-term",1,0.265564343
"314","Short-term",1,0.267597608
"315","Short-term",1,0.263950033
"316","Short-term",1,0.2617407
"317","Short-term",1,0.242701329
"318","Short-term",1,0.257004867
"319","Short-term",1,0.267378745
"320","Short-term",1,0.263904733
"321","Short-term",1,0.269390185
"322","Short-term",1,0.261892197
"323","Short-term",1,0.258995437
"324","Short-term",1,0.255663001
"325","Short-term",1,0.255597505
"326","Short-term",1,0.204252392
"327","Short-term",1,0.269213462
"328","Short-term",1,0.227071386
"329","Short-term",1,0.270928318
"330","Short-term",1,0.26077014
"331","Short-term",1,0.246046024
"332","Short-term",1,0.258377827
"333","Short-term",1,0.270303634
"334","Short-term",1,0.259466654
"335","Short-term",1,0.25056905
"336","Short-term",1,0.269426005
"337","Short-term",1,0.259667771
"338","Short-term",1,0.258799726
"339","Short-term",1,0.273160222
"340","Short-term",1,0.267930684
"341","Short-term",1,0.240946432
"342","Short-term",1,0.26090021
"343","Short-term",1,0.265865768
"344","Short-term",1,0.271970353
"345","Short-term",1,0.255827834
"346","Short-term",1,0.27052683
"347","Short-term",1,0.264830276
"348","Short-term",1,0.267214902
"349","Short-term",1,0.263371621
"350","Short-term",1,0.240552348
"351","Short-term",1,0.26491871
"352","Short-term",1,0.244085231
"353","Short-term",1,0.256869115
"354","Short-term",1,0.261367056
"355","Short-term",1,0.262907218
"356","Short-term",1,0.269432268
"357","Short-term",1,0.265842219
"358","Short-term",1,0.258127361
"359","Short-term",1,0.267910609
"360","Short-term",1,0.270096097
"361","Short-term",1,0.256295193
"362","Short-term",1,0.261899352
"363","Short-term",1,0.248535094
"364","Short-term",1,0.26238483
"365","Short-term",1,0.265728857
"366","Short-term",1,0.249044303
"367","Short-term",1,0.268237083
"368","Short-term",1,0.269332164
"369","Short-term",1,0.245885658
"370","Short-term",1,0.270184625
"371","Short-term",1,0.254213126
"372","Short-term",1,0.248123293
"373","Short-term",1,0.265017877
"374","Short-term",1,0.255822113
"375","Short-term",1,0.247772835
"376","Short-term",1,0.235904959
"377","Short-term",1,0.272336276
"378","Short-term",1,0.251419426
"379","Short-term",1,0.269498901
"380","Short-term",1,0.257605087
"381","Short-term",1,0.268888299
"382","Short-term",1,0.264182079
"383","Short-term",1,0.269625734
"384","Short-term",1,0.267143405
"385","Short-term",1,0.267319955
"386","Short-term",1,0.264324828
"387","Short-term",1,0.264406648
"388","Short-term",1,0.266221776
"389","Short-term",1,0.265295192
"390","Short-term",1,0.267970839
"391","Short-term",1,0.265876489
"392","Short-term",1,0.259252758
"393","Short-term",1,0.245538708
"394","Short-term",1,0.249377251
"395","Short-term",1,0.261777676
"396","Short-term",1,0.263350769
"397","Short-term",1,0.267347815
"398","Short-term",1,0.254358915
"399","Short-term",1,0.246275679
"400","Short-term",1,0.270478417
"401","Short-term",1,0.253541493
"402","Short-term",1,0.262750354
"403","Short-term",1,0.261416029
"404","Short-term",1,0.269776003
"405","Short-term",1,0.146379552
"406","Short-term",1,0.259682311
"407","Short-term",1,0.268982362
"408","Short-term",1,0.253513795
"409","Short-term",1,0.244829664
"410","Short-term",1,0.265268314
"411","Short-term",1,0.265004671
"412","Short-term",1,0.265077892
"413","Short-term",1,0.255327946
"414","Short-term",1,0.268564799
"415","Short-term",1,0.270425164
"416","Short-term",1,0.271460106
"417","Short-term",1,0.269406336
"418","Short-term",1,0.268526817
"419","Short-term",1,0.26510994
"420","Short-term",1,0.266306267
"421","Short-term",1,0.240172213
"422","Short-term",1,0.263683935
"423","Short-term",1,0.263549075
"424","Short-term",1,0.26250125
"425","Short-term",1,0.259692291
"426","Short-term",1,0.218783607
"427","Short-term",1,0.25337349
"428","Short-term",1,0.262324098
"429","Short-term",1,0.266332099
"430","Short-term",1,0.248786884
"431","Short-term",1,0.264798558
"432","Short-term",1,0.263436904
"433","Short-term",1,0.267625989
"434","Short-term",1,0.257599617
"435","Short-term",1,0.256302123
"436","Short-term",1,0.258700571
"437","Short-term",1,0.255113429
"438","Short-term",1,0.249289414
"439","Short-term",1,0.260702832
"440","Short-term",1,0.260053529
"441","Short-term",1,0.263416077
"442","Short-term",1,0.258395773
"443","Short-term",1,0.261137423
"444","Short-term",1,0.266366277
"445","Short-term",1,0.271403961
"446","Short-term",1,0.263653626
"447","Short-term",1,0.266652166
"448","Short-term",1,0.265522778
"449","Short-term",1,0.26384115
"450","Short-term",1,0.270607059
"451","Short-term",1,0.25755032
"452","Short-term",1,0.230135494
"453","Short-term",1,0.248087514
"454","Short-term",1,0.264622613
"455","Short-term",1,0.252051062
"456","Short-term",1,0.259235814
"457","Short-term",1,0.269369486
"458","Short-term",1,0.261439259
"459","Short-term",1,0.215765762
"460","Short-term",1,0.258715161
"461","Short-term",1,0.26669606
"462","Short-term",1,0.23689202
"463","Short-term",1,0.250405995
"464","Short-term",1,0.265160097
"465","Short-term",1,0.256056854
"466","Short-term",1,0.247736514
"467","Short-term",1,0.26982636
"468","Short-term",1,0.251280574
"469","Short-term",1,0.268430721
"470","Short-term",1,0.257504091
"471","Short-term",1,0.257859486
"472","Short-term",1,0.256108015
"473","Short-term",1,0.258802735
"474","Short-term",1,0.265350288
"475","Short-term",1,0.261417704
"476","Short-term",1,0.25960031
"477","Short-term",1,0.256816308
"478","Short-term",1,0.261186572
"479","Short-term",1,0.253081277
"480","Short-term",1,0.253258903
"481","Short-term",1,0.260593589
"482","Short-term",1,0.248503589
"483","Short-term",1,0.269778091
"484","Short-term",1,0.265014366
"485","Short-term",1,0.252179269
"486","Short-term",1,0.233908438
"487","Short-term",1,0.252385498
"488","Short-term",1,0.261632882
"489","Short-term",1,0.26518592
"490","Short-term",1,0.264076989
"491","Short-term",1,0.264563438
"492","Short-term",1,0.260477926
"493","Short-term",1,0.256417495
"494","Short-term",1,0.247169264
"495","Short-term",1,0.253400271
"496","Short-term",1,0.256841949
"497","Short-term",1,0.261359035
"498","Short-term",1,0.268576873
"499","Short-term",1,0.267363544
"500","Short-term",1,0.266092442
"501","Short-term",1,0.256792153
"502","Short-term",1,0.241388879
"503","Short-term",1,0.267436649
"504","Short-term",1,0.262765512
"505","Short-term",1,0.258338702
"506","Short-term",1,0.251653557
"507","Short-term",1,0.263141225
"508","Short-term",1,0.270441118
"509","Short-term",1,0.273242651
"510","Short-term",1,0.263983521
"511","Short-term",1,0.264979163
"512","Short-term",1,0.251180528
"513","Short-term",1,0.272123362
"514","Short-term",1,0.26324085
"515","Short-term",1,0.254955742
"516","Short-term",1,0.264712923
"517","Short-term",1,0.259776697
"518","Short-term",1,0.27162943
"519","Short-term",1,0.260510578
"520","Short-term",1,0.26239079
"521","Short-term",1,0.23312168
"522","Short-term",1,0.257480316
"523","Short-term",1,0.26715472
"524","Short-term",1,0.268230784
"525","Short-term",1,0.26030451
"526","Short-term",1,0.261355201
"527","Short-term",1,0.262983903
"528","Short-term",1,0.262729883
"529","Short-term",1,0.266802283
"530","Short-term",1,0.267283749
"531","Short-term",1,0.248640564
"532","Short-term",1,0.263569296
"533","Short-term",1,0.265405816
"534","Short-term",1,0.268359982
"535","Short-term",1,0.252044605
"536","Short-term",1,0.256186438
"537","Short-term",1,0.265018734
"538","Short-term",1,0.25878091
"539","Short-term",1,0.252373896
"540","Short-term",1,0.270622484
"541","Short-term",1,0.265552026
"542","Short-term",1,0.263146315
"543","Short-term",1,0.264786054
"544","Short-term",1,0.261727614
"545","Short-term",1,0.249564697
"546","Short-term",1,0.25812275
"547","Short-term",1,0.260565713
"548","Short-term",1,0.267116615
"549","Short-term",1,0.258405515
"550","Short-term",1,0.249856001
"551","Short-term",1,0.252794332
"552","Short-term",1,0.254333454
"553","Short-term",1,0.264419202
"554","Short-term",1,0.146847861
"555","Short-term",1,0.258695702
"556","Short-term",1,0.268688481
"557","Short-term",1,0.26923966
"558","Short-term",1,0.27019448
"559","Short-term",1,0.263739113
"560","Short-term",1,0.255784988
"561","Short-term",1,0.252041033
"562","Short-term",1,0.263922632
"563","Short-term",1,0.261449323
"564","Short-term",1,0.25701648
"565","Short-term",1,0.263394244
"566","Short-term",1,0.262764248
"567","Short-term",1,0.258119836
"568","Short-term",1,0.263669419
"569","Short-term",1,0.25353213
"570","Short-term",1,0.269384569
"571","Short-term",1,0.267359361
"572","Short-term",1,0.218642
"573","Short-term",1,0.252164551
"574","Short-term",1,0.261420174
"575","Short-term",1,0.21182359
"576","Short-term",1,0.270160096
"577","Short-term",1,0.257096577
"578","Short-term",1,0.257574238
"579","Short-term",1,0.251228341
"580","Short-term",1,0.235277981
"581","Short-term",1,0.267272702
"582","Short-term",1,0.263604133
"583","Short-term",1,0.259800936
"584","Short-term",1,0.269404425
"585","Short-term",1,0.269726609
"586","Short-term",1,0.265327904
"587","Short-term",1,0.2653549
"588","Short-term",1,0.257362753
"589","Short-term",1,0.26632931
"590","Short-term",1,0.263932802
"591","Short-term",1,0.266867553
"592","Short-term",1,0.261279367
"593","Short-term",1,0.265532
"594","Short-term",1,0.270383054
"595","Short-term",1,0.266003101
"596","Short-term",1,0.245968502
"597","Short-term",1,0.25278877
"598","Short-term",1,0.265924431
"599","Short-term",1,0.262800102
"600","Short-term",1,0.260763796
"601","Short-term",1,0.265151916
"602","Short-term",1,0.271637918
"603","Short-term",1,0.27000573
"604","Short-term",1,0.270589634
"605","Short-term",1,0.256322838
"606","Short-term",1,0.249678483
"607","Short-term",1,0.258548196
"608","Short-term",1,0.266694473
"609","Short-term",1,0.262976578
"610","Short-term",1,0.268984209
"611","Short-term",1,0.258495417
"612","Short-term",1,0.265837099
"613","Short-term",1,0.263424233
"614","Short-term",1,0.263555421
"615","Short-term",1,0.267713811
"616","Short-term",1,0.257307963
"617","Short-term",1,0.267553988
"618","Short-term",1,0.257272184
"619","Short-term",1,0.256382432
"620","Short-term",1,0.251477898
"621","Short-term",1,0.247417996
"622","Short-term",1,0.233548602
"623","Short-term",1,0.231988551
"624","Short-term",1,0.234467648
"625","Short-term",1,0.26419541
"626","Short-term",1,0.241401288
"627","Short-term",1,0.259353764
"628","Short-term",1,0.260905153
"629","Short-term",1,0.264066673
"630","Short-term",1,0.251428213
"631","Short-term",1,0.264461304
"632","Short-term",1,0.264838014
"633","Short-term",1,0.256442697
"634","Short-term",1,0.263376292
"635","Short-term",1,0.260808815
"636","Short-term",1,0.266992679
"637","Short-term",1,0.252692498
"638","Short-term",1,0.261104849
"639","Short-term",1,0.258781816
"640","Short-term",1,0.268079347
"641","Short-term",1,0.264865861
"642","Short-term",1,0.265635911
"643","Short-term",1,0.258615992
"644","Short-term",1,0.272778212
"645","Short-term",1,0.258623742
"646","Short-term",1,0.255743788
"647","Short-term",1,0.250435906
"648","Short-term",1,0.246965245
"649","Short-term",1,0.257605747
"650","Short-term",1,0.255924696
"651","Short-term",1,0.263403572
"652","Short-term",1,0.252466769
"653","Short-term",1,0.264498191
"654","Short-term",1,0.263711267
"655","Short-term",1,0.255483841
"656","Short-term",1,0.264669651
"657","Short-term",1,0.243874259
"658","Short-term",1,0.235140178
"659","Short-term",1,0.266586006
"660","Short-term",1,0.236723171
"661","Short-term",1,0.262665808
"662","Short-term",1,0.260548383
"663","Short-term",1,0.249097473
"664","Short-term",1,0.261608109
"665","Short-term",1,0.258394109
"666","Short-term",1,0.265612455
"667","Short-term",1,0.264556287
"668","Short-term",1,0.264084617
"669","Short-term",1,0.227537908
"670","Short-term",1,0.234684355
"671","Short-term",1,0.266261005
"672","Short-term",1,0.263141618
"673","Short-term",1,0.255529921
"674","Short-term",1,0.266898143
"675","Short-term",1,0.252410563
"676","Short-term",1,0.270679012
"677","Short-term",1,0.235310686
"678","Short-term",1,0.236484488
"679","Short-term",1,0.254073603
"680","Short-term",1,0.264567735
"681","Short-term",1,0.240527799
"682","Short-term",1,0.267943778
"683","Short-term",1,0.263591737
"684","Short-term",1,0.250451472
"685","Short-term",1,0.259100517
"686","Short-term",1,0.265279224
"687","Short-term",1,0.267767607
"688","Short-term",1,0.260132763
"689","Short-term",1,0.265478298
"690","Short-term",1,0.262643199
"691","Short-term",1,0.254642582
"692","Short-term",1,0.259514354
"693","Short-term",1,0.245918968
