"","Time","Scenario","SSBratio"
"694","Short-term",1,0.272684008
"695","Short-term",1,0.258008811
"696","Short-term",1,0.255430633
"697","Short-term",1,0.268259919
"698","Short-term",1,0.261259199
"699","Short-term",1,0.256826723
"700","Short-term",1,0.265830782
"701","Short-term",1,0.263164055
"702","Short-term",1,0.257232234
"703","Short-term",1,0.265830867
"704","Short-term",1,0.250234883
"705","Short-term",1,0.259245121
"706","Short-term",1,0.248461284
"707","Short-term",1,0.260294967
"708","Short-term",1,0.254731332
"709","Short-term",1,0.254257398
"710","Short-term",1,0.263710654
"711","Short-term",1,0.268813419
"712","Short-term",1,0.270787161
"713","Short-term",1,0.25753694
"714","Short-term",1,0.258843539
"715","Short-term",1,0.269917222
"716","Short-term",1,0.260056679
"717","Short-term",1,0.239852604
"718","Short-term",1,0.253009603
"719","Short-term",1,0.260739943
"720","Short-term",1,0.250174648
"721","Short-term",1,0.240356241
"722","Short-term",1,0.258207067
"723","Short-term",1,0.26194595
"724","Short-term",1,0.248772598
"725","Short-term",1,0.263082034
"726","Short-term",1,0.264125879
"727","Short-term",1,0.25026914
"728","Short-term",1,0.258728891
"729","Short-term",1,0.268042013
"730","Short-term",1,0.259315463
"731","Short-term",1,0.240867434
"732","Short-term",1,0.258791455
"733","Short-term",1,0.25772741
"734","Short-term",1,0.269747769
"735","Short-term",1,0.268086566
"736","Short-term",1,0.262352444
"737","Short-term",1,0.265384151
"738","Short-term",1,0.259469301
"739","Short-term",1,0.243250055
"740","Short-term",1,0.267245169
"741","Short-term",1,0.259744985
"742","Short-term",1,0.265486159
"743","Short-term",1,0.266275532
"744","Short-term",1,0.262931549
"745","Short-term",1,0.268527954
"746","Short-term",1,0.233556073
"747","Short-term",1,0.252146448
"748","Short-term",1,0.269498036
"749","Short-term",1,0.249681423
"750","Short-term",1,0.243587594
"751","Short-term",1,0.248403656
"752","Short-term",1,0.257382496
"753","Short-term",1,0.259297689
"754","Short-term",1,0.262971204
"755","Short-term",1,0.265053244
"756","Short-term",1,0.262793016
"757","Short-term",1,0.269033425
"758","Short-term",1,0.264347079
"759","Short-term",1,0.260866176
"760","Short-term",1,0.271444716
"761","Short-term",1,0.265167396
"762","Short-term",1,0.257101207
"763","Short-term",1,0.270308073
"764","Short-term",1,0.251354596
"765","Short-term",1,0.267940877
"766","Short-term",1,0.259392642
"767","Short-term",1,0.263274441
"768","Short-term",1,0.267407834
"769","Short-term",1,0.266488067
"770","Short-term",1,0.267412799
"771","Short-term",1,0.264063795
"772","Short-term",1,0.241055721
"773","Short-term",1,0.236502895
"774","Short-term",1,0.265852842
"775","Short-term",1,0.270302642
"776","Short-term",1,0.266423502
"777","Short-term",1,0.24364866
"778","Short-term",1,0.256658959
"779","Short-term",1,0.261536693
"780","Short-term",1,0.259450956
"781","Short-term",1,0.251333924
"782","Short-term",1,0.240634408
"783","Short-term",1,0.265429887
"784","Short-term",1,0.268307166
"785","Short-term",1,0.263282199
"786","Short-term",1,0.269271561
"787","Short-term",1,0.266192037
"788","Short-term",1,0.264692343
"789","Short-term",1,0.261458561
"790","Short-term",1,0.270645433
"791","Short-term",1,0.249936936
"792","Short-term",1,0.254744529
"793","Short-term",1,0.249964465
"794","Short-term",1,0.258027056
"795","Short-term",1,0.264424557
"796","Short-term",1,0.271146765
"797","Short-term",1,0.239490757
"798","Short-term",1,0.266190786
"799","Short-term",1,0.267066842
"800","Short-term",1,0.263592497
"801","Short-term",1,0.263111127
"802","Short-term",1,0.266286703
"803","Short-term",1,0.252912735
"804","Short-term",1,0.267772258
"805","Short-term",1,0.266451931
"806","Short-term",1,0.243737436
"807","Short-term",1,0.269730239
"808","Short-term",1,0.239858281
"809","Short-term",1,0.271947803
"810","Short-term",1,0.260325817
"811","Short-term",1,0.270397099
"812","Short-term",1,0.264253243
"813","Short-term",1,0.251872163
"814","Short-term",1,0.268633997
"815","Short-term",1,0.233617229
"816","Short-term",1,0.268238804
"817","Short-term",1,0.25292213
"818","Short-term",1,0.253265512
"819","Short-term",1,0.263827522
"820","Short-term",1,0.266886247
"821","Short-term",1,0.241440212
"822","Short-term",1,0.267955168
"823","Short-term",1,0.264768766
"824","Short-term",1,0.243694941
"825","Short-term",1,0.239596585
"826","Short-term",1,0.268989239
"827","Short-term",1,0.258916276
"828","Short-term",1,0.251571635
"829","Short-term",1,0.266900774
"830","Short-term",1,0.25694148
"831","Short-term",1,0.265125415
"832","Short-term",1,0.237605355
"833","Short-term",1,0.262145763
"834","Short-term",1,0.261755063
"835","Short-term",1,0.255151425
"836","Short-term",1,0.262522571
"837","Short-term",1,0.269449804
"838","Short-term",1,0.25997059
"839","Short-term",1,0.217043877
"840","Short-term",1,0.271710438
"841","Short-term",1,0.252903501
"842","Short-term",1,0.264320449
"843","Short-term",1,0.26092624
"844","Short-term",1,0.23856786
"845","Short-term",1,0.262898921
"846","Short-term",1,0.251908695
"847","Short-term",1,0.26450516
"848","Short-term",1,0.260471241
"849","Short-term",1,0.269255253
"850","Short-term",1,0.268073908
"851","Short-term",1,0.271933432
"852","Short-term",1,0.242038018
"853","Short-term",1,0.246609448
"854","Short-term",1,0.259787372
"855","Short-term",1,0.268882111
"856","Short-term",1,0.264644178
"857","Short-term",1,0.257834074
"858","Short-term",1,0.265565455
"859","Short-term",1,0.263400453
"860","Short-term",1,0.266571795
"861","Short-term",1,0.269493744
"862","Short-term",1,0.23844743
"863","Short-term",1,0.243087684
"864","Short-term",1,0.262655468
"865","Short-term",1,0.249452808
"866","Short-term",1,0.273731613
"867","Short-term",1,0.258833467
"868","Short-term",1,0.267603602
"869","Short-term",1,0.268593291
"870","Short-term",1,0.268662844
"871","Short-term",1,0.268656581
"872","Short-term",1,0.247115608
"873","Short-term",1,0.261541339
"874","Short-term",1,0.261060902
"875","Short-term",1,0.251662781
"876","Short-term",1,0.266661041
"877","Short-term",1,0.265732119
"878","Short-term",1,0.248445592
"879","Short-term",1,0.256448307
"880","Short-term",1,0.241121253
"881","Short-term",1,0.260269046
"882","Short-term",1,0.26156084
"883","Short-term",1,0.265450009
"884","Short-term",1,0.268587954
"885","Short-term",1,0.247266371
"886","Short-term",1,0.258695673
"887","Short-term",1,0.246972927
"888","Short-term",1,0.263454703
"889","Short-term",1,0.249348956
"890","Short-term",1,0.25989738
"891","Short-term",1,0.257551271
"892","Short-term",1,0.243866658
"893","Short-term",1,0.248079692
"894","Short-term",1,0.261817692
"895","Short-term",1,0.265118336
"896","Short-term",1,0.270979536
"897","Short-term",1,0.264496005
"898","Short-term",1,0.259532896
"899","Short-term",1,0.26174104
"900","Short-term",1,0.260317195
"901","Short-term",1,0.273841143
"902","Short-term",1,0.266949097
"903","Short-term",1,0.255089137
"904","Short-term",1,0.267679256
"905","Short-term",1,0.248103013
"906","Short-term",1,0.26500827
"907","Short-term",1,0.260314161
"908","Short-term",1,0.260869331
"909","Short-term",1,0.267092872
"910","Short-term",1,0.271460078
"911","Short-term",1,0.263653036
"912","Short-term",1,0.267576915
"913","Short-term",1,0.266616679
"914","Short-term",1,0.26058157
"915","Short-term",1,0.253953325
"916","Short-term",1,0.267328996
"917","Short-term",1,0.274310764
"918","Short-term",1,0.250195354
"919","Short-term",1,0.267913757
"920","Short-term",1,0.265940126
"921","Short-term",1,0.267915661
"922","Short-term",1,0.250960962
"923","Short-term",1,0.261823106
"924","Short-term",1,0.250831072
"925","Short-term",1,0.263755513
"926","Short-term",1,0.241896546
"927","Short-term",1,0.268541471
"928","Short-term",1,0.260471779
"929","Short-term",1,0.256161207
"930","Short-term",1,0.25264574
"931","Short-term",1,0.257485948
"932","Short-term",1,0.271258426
"933","Short-term",1,0.259600723
"934","Short-term",1,0.264574308
"935","Short-term",1,0.258734153
"936","Short-term",1,0.264578011
"937","Short-term",1,0.256874395
"938","Short-term",1,0.266787487
"939","Short-term",1,0.268611541
"940","Short-term",1,0.268102488
"941","Short-term",1,0.240578417
"942","Short-term",1,0.268038134
"943","Short-term",1,0.256124099
"944","Short-term",1,0.259335169
"945","Short-term",1,0.26322787
"946","Short-term",1,0.253698772
"947","Short-term",1,0.258758933
"948","Short-term",1,0.258503605
"949","Short-term",1,0.263578403
"950","Short-term",1,0.258979479
"951","Short-term",1,0.260269497
"952","Short-term",1,0.269529604
"953","Short-term",1,0.255506338
"954","Short-term",1,0.246825346
"955","Short-term",1,0.242895486
"956","Short-term",1,0.267663477
"957","Short-term",1,0.268829478
"958","Short-term",1,0.267729668
"959","Short-term",1,0.268125929
"960","Short-term",1,0.26765247
"961","Short-term",1,0.259618213
"962","Short-term",1,0.267642562
"963","Short-term",1,0.25898488
"964","Short-term",1,0.260935069
"965","Short-term",1,0.254297667
"966","Short-term",1,0.26299081
"967","Short-term",1,0.259926091
"968","Short-term",1,0.252859137
"969","Short-term",1,0.262511045
"970","Short-term",1,0.233418962
"971","Short-term",1,0.261799037
"972","Short-term",1,0.257047989
"973","Short-term",1,0.25710549
"974","Short-term",1,0.261642856
"975","Short-term",1,0.255781093
"976","Short-term",1,0.269430481
"977","Short-term",1,0.265431957
"978","Short-term",1,0.26028612
"956485","Medium-term",1,1.163801405
"956486","Medium-term",1,0.89924094
"956487","Medium-term",1,0.854930153
"956488","Medium-term",1,0.810836037
"956489","Medium-term",1,0.722865802
"956490","Medium-term",1,0.88673422
"956491","Medium-term",1,1.064468233
"956492","Medium-term",1,0.674728676
"956493","Medium-term",1,0.740258592
"956494","Medium-term",1,0.660985835
"956495","Medium-term",1,0.679718477
"956496","Medium-term",1,0.880141171
"956497","Medium-term",1,0.838737763
"956498","Medium-term",1,0.587437574
"956499","Medium-term",1,0.74438296
"956500","Medium-term",1,0.800237554
"956501","Medium-term",1,0.588348769
"956502","Medium-term",1,1.255696997
"956503","Medium-term",1,1.046720468
"956504","Medium-term",1,0.716184748
"956505","Medium-term",1,0.719538019
"956506","Medium-term",1,0.895681077
"956507","Medium-term",1,0.992929214
"956508","Medium-term",1,0.877551893
"956509","Medium-term",1,0.924009294
"956510","Medium-term",1,0.980821029
"956511","Medium-term",1,0.659436978
"956512","Medium-term",1,0.831269268
"956513","Medium-term",1,0.718574813
"956514","Medium-term",1,0.744178414
"956515","Medium-term",1,0.664009582
"956516","Medium-term",1,0.844259131
"956517","Medium-term",1,0.750752115
"956518","Medium-term",1,0.814417297
"956519","Medium-term",1,0.915988828
"956520","Medium-term",1,0.738493362
"956521","Medium-term",1,1.327383553
"956522","Medium-term",1,0.816537962
"956523","Medium-term",1,0.923569619
"956524","Medium-term",1,0.894388733
"956525","Medium-term",1,0.936986659
"956526","Medium-term",1,0.806186994
"956527","Medium-term",1,0.652629817
"956528","Medium-term",1,0.839992058
"956529","Medium-term",1,0.957542482
"956530","Medium-term",1,0.933618514
"956531","Medium-term",1,0.757420395
"956532","Medium-term",1,0.744293237
"956533","Medium-term",1,0.867312846
"956534","Medium-term",1,0.754239592
"956535","Medium-term",1,0.89975899
"956536","Medium-term",1,0.830538648
"956537","Medium-term",1,0.797828044
"956538","Medium-term",1,0.819948563
"956539","Medium-term",1,0.929586662
"956540","Medium-term",1,0.888112461
"956541","Medium-term",1,0.563934325
"956542","Medium-term",1,0.990381366
"956543","Medium-term",1,1.044998398
"956544","Medium-term",1,0.866116256
"956545","Medium-term",1,1.178276572
"956546","Medium-term",1,1.308972165
"956547","Medium-term",1,0.509970648
"956548","Medium-term",1,1.11880494
"956549","Medium-term",1,0.580109826
"956550","Medium-term",1,0.831173667
"956551","Medium-term",1,0.867692244
"956552","Medium-term",1,1.088437601
"956553","Medium-term",1,0.892955894
"956554","Medium-term",1,0.856083646
"956555","Medium-term",1,0.890703617
"956556","Medium-term",1,0.732929261
"956557","Medium-term",1,0.947127073
"956558","Medium-term",1,0.75173822
"956559","Medium-term",1,0.994891665
"956560","Medium-term",1,0.561635612
"956561","Medium-term",1,1.269635298
"956562","Medium-term",1,0.622052279
"956563","Medium-term",1,0.818822409
"956564","Medium-term",1,0.74686586
"956565","Medium-term",1,0.810188763
"956566","Medium-term",1,0.957668746
"956567","Medium-term",1,1.084253102
"956568","Medium-term",1,1.060079207
"956569","Medium-term",1,0.779936782
"956570","Medium-term",1,0.56799547
"956571","Medium-term",1,0.695598674
"956572","Medium-term",1,0.697570799
"956573","Medium-term",1,0.774722717
"956574","Medium-term",1,1.180556148
"956575","Medium-term",1,1.064308432
"956576","Medium-term",1,0.765789894
"956577","Medium-term",1,0.821229422
"956578","Medium-term",1,0.515882413
"956579","Medium-term",1,1.188948672
"956580","Medium-term",1,0.642805684
"956581","Medium-term",1,1.043989031
"956582","Medium-term",1,1.002231066
"956583","Medium-term",1,1.214125753
"956584","Medium-term",1,1.052756549
"956585","Medium-term",1,0.792613321
"956586","Medium-term",1,0.989183388
"956587","Medium-term",1,0.663027694
"956588","Medium-term",1,1.05050398
"956589","Medium-term",1,1.233688669
"956590","Medium-term",1,0.761280381
"956591","Medium-term",1,0.69220424
"956592","Medium-term",1,0.828161637
"956593","Medium-term",1,0.535950314
"956594","Medium-term",1,0.845514958
"956595","Medium-term",1,0.771865728
"956596","Medium-term",1,0.841497702
"956597","Medium-term",1,0.908915462
"956598","Medium-term",1,0.753264279
"956599","Medium-term",1,0.698524507
"956600","Medium-term",1,0.976493327
"956601","Medium-term",1,0.668552246
"956602","Medium-term",1,1.131998565
"956603","Medium-term",1,1.094676495
"956604","Medium-term",1,0.628553619
"956605","Medium-term",1,0.6046085
"956606","Medium-term",1,0.930442337
"956607","Medium-term",1,0.816575073
"956608","Medium-term",1,0.546682365
"956609","Medium-term",1,1.010138069
"956610","Medium-term",1,0.582688072
"956611","Medium-term",1,1.129463632
"956612","Medium-term",1,1.009540355
"956613","Medium-term",1,0.620381335
"956614","Medium-term",1,0.853054567
"956615","Medium-term",1,0.951667
"956616","Medium-term",1,0.701357898
"956617","Medium-term",1,1.010667147
"956618","Medium-term",1,0.841962261
"956619","Medium-term",1,0.737620655
"956620","Medium-term",1,0.798149367
"956621","Medium-term",1,1.005825248
"956622","Medium-term",1,0.819949354
"956623","Medium-term",1,0.888456477
"956624","Medium-term",1,0.892741082
"956625","Medium-term",1,1.22732821
"956626","Medium-term",1,0.816798222
"956627","Medium-term",1,0.938689005
"956628","Medium-term",1,1.122595341
"956629","Medium-term",1,1.034946351
"956630","Medium-term",1,0.770538044
"956631","Medium-term",1,0.827786156
"956632","Medium-term",1,0.681508828
"956633","Medium-term",1,0.766960177
"956634","Medium-term",1,0.659341709
"956635","Medium-term",1,0.785681393
"956636","Medium-term",1,0.870216801
"956637","Medium-term",1,0.738419505
"956638","Medium-term",1,0.616978103
"956639","Medium-term",1,0.734965896
"956640","Medium-term",1,0.627404099
"956641","Medium-term",1,0.963019558
"956642","Medium-term",1,0.756016424
"956643","Medium-term",1,0.912290149
"956644","Medium-term",1,0.752740248
"956645","Medium-term",1,0.941279815
"956646","Medium-term",1,0.908484609
"956647","Medium-term",1,1.042321986
"956648","Medium-term",1,0.702995171
"956649","Medium-term",1,0.777826979
"956650","Medium-term",1,1.093457383
"956651","Medium-term",1,0.759420138
"956652","Medium-term",1,0.723853764
"956653","Medium-term",1,0.799079809
"956654","Medium-term",1,0.97249272
"956655","Medium-term",1,0.810559048
"956656","Medium-term",1,1.14434235
"956657","Medium-term",1,0.736700974
"956658","Medium-term",1,0.85385357
"956659","Medium-term",1,1.048755498
"956660","Medium-term",1,0.990020908
"956661","Medium-term",1,1.096659032
"956662","Medium-term",1,0.651476629
"956663","Medium-term",1,0.832585436
"956664","Medium-term",1,1.093456759
"956665","Medium-term",1,0.765948048
"956666","Medium-term",1,0.826348352
"956667","Medium-term",1,0.784667933
"956668","Medium-term",1,1.078048374
"956669","Medium-term",1,0.690627002
"956670","Medium-term",1,0.71462985
"956671","Medium-term",1,0.961175079
"956672","Medium-term",1,0.566234276
"956673","Medium-term",1,0.767389866
"956674","Medium-term",1,0.973418333
"956675","Medium-term",1,0.70364601
"956676","Medium-term",1,0.717875518
"956677","Medium-term",1,0.754823654
"956678","Medium-term",1,1.182508775
"956679","Medium-term",1,0.780397735
"956680","Medium-term",1,0.864086883
"956681","Medium-term",1,0.883307497
"956682","Medium-term",1,0.823763502
"956683","Medium-term",1,0.981447113
"956684","Medium-term",1,0.961209409
"956685","Medium-term",1,0.78660649
"956686","Medium-term",1,0.945064936
"956687","Medium-term",1,0.775706972
"956688","Medium-term",1,0.770349554
"956689","Medium-term",1,0.964089115
"956690","Medium-term",1,0.771857047
"956691","Medium-term",1,0.76934359
"956692","Medium-term",1,1.205678067
"956693","Medium-term",1,0.903543518
"956694","Medium-term",1,0.853350714
"956695","Medium-term",1,0.942095452
"956696","Medium-term",1,0.693243833
"956697","Medium-term",1,0.964103786
"956698","Medium-term",1,0.828066305
"956699","Medium-term",1,0.819432012
"956700","Medium-term",1,0.73240946
"956701","Medium-term",1,0.849039168
"956702","Medium-term",1,0.832478586
"956703","Medium-term",1,0.757949756
"956704","Medium-term",1,0.782269824
"956705","Medium-term",1,0.90511675
"956706","Medium-term",1,0.780457832
"956707","Medium-term",1,0.999356075
"956708","Medium-term",1,0.839285282
"956709","Medium-term",1,0.75688919
"956710","Medium-term",1,1.016212786
"956711","Medium-term",1,0.966760825
"956712","Medium-term",1,0.855156405
"956713","Medium-term",1,0.850494088
"956714","Medium-term",1,0.961957554
"956715","Medium-term",1,0.832600559
"956716","Medium-term",1,1.115037366
"956717","Medium-term",1,0.871486723
"956718","Medium-term",1,0.942330417
"956719","Medium-term",1,0.795817877
"956720","Medium-term",1,1.132102369
"956721","Medium-term",1,0.619702441
"956722","Medium-term",1,0.972472216
"956723","Medium-term",1,0.742169194
"956724","Medium-term",1,0.798810407
"956725","Medium-term",1,1.110414343
"956726","Medium-term",1,0.911861267
"956727","Medium-term",1,0.798696687
"956728","Medium-term",1,0.643620143
"956729","Medium-term",1,0.950495793
"956730","Medium-term",1,0.770467214
"956731","Medium-term",1,0.809274563
"956732","Medium-term",1,0.760196577
"956733","Medium-term",1,0.926831508
"956734","Medium-term",1,0.900054272
"956735","Medium-term",1,0.925215848
"956736","Medium-term",1,0.888402307
"956737","Medium-term",1,0.648376872
"956738","Medium-term",1,0.698468629
"956739","Medium-term",1,0.728064267
"956740","Medium-term",1,0.593405356
"956741","Medium-term",1,0.841162269
"956742","Medium-term",1,0.710117514
"956743","Medium-term",1,0.900716058
"956744","Medium-term",1,0.895459948
"956745","Medium-term",1,0.788688167
"956746","Medium-term",1,0.438646814
"956747","Medium-term",1,0.825334095
"956748","Medium-term",1,0.68663087
"956749","Medium-term",1,0.558275224
"956750","Medium-term",1,0.825379689
"956751","Medium-term",1,0.78896006
"956752","Medium-term",1,0.955885336
"956753","Medium-term",1,0.840538262
"956754","Medium-term",1,0.683579293
"956755","Medium-term",1,0.974559934
"956756","Medium-term",1,0.482628511
"956757","Medium-term",1,1.07247516
"956758","Medium-term",1,1.115130161
"956759","Medium-term",1,0.800198691
"956760","Medium-term",1,0.514762857
"956761","Medium-term",1,1.049141563
"956762","Medium-term",1,0.681677358
"956763","Medium-term",1,0.868766755
"956764","Medium-term",1,0.868045057
"956765","Medium-term",1,0.821199837
"956766","Medium-term",1,0.606879128
"956767","Medium-term",1,0.883015056
"956768","Medium-term",1,1.04757907
"956769","Medium-term",1,0.775090754
"956770","Medium-term",1,0.677797898
"956771","Medium-term",1,0.709441664
"956772","Medium-term",1,0.595862025
"956773","Medium-term",1,0.60948472
"956774","Medium-term",1,0.622027548
"956775","Medium-term",1,0.796283381
"956776","Medium-term",1,0.849385536
"956777","Medium-term",1,1.105760477
"956778","Medium-term",1,0.968704674
"956779","Medium-term",1,0.8711684
"956780","Medium-term",1,0.977120788
"956781","Medium-term",1,0.878936119
"956782","Medium-term",1,0.831157232
"956783","Medium-term",1,0.935200793
"956784","Medium-term",1,0.881269182
"956785","Medium-term",1,1.060124641
"956786","Medium-term",1,1.012698063
"956787","Medium-term",1,1.145075703
"956788","Medium-term",1,0.716679123
"956789","Medium-term",1,0.770700971
"956790","Medium-term",1,0.566285073
"956791","Medium-term",1,0.641723555
"956792","Medium-term",1,0.907066074
"956793","Medium-term",1,0.695934082
"956794","Medium-term",1,0.71375928
"956795","Medium-term",1,1.126281426
"956796","Medium-term",1,0.948030025
"956797","Medium-term",1,1.16366816
"956798","Medium-term",1,0.890470688
"956799","Medium-term",1,0.737319055
"956800","Medium-term",1,0.667640921
"956801","Medium-term",1,0.811437189
"956802","Medium-term",1,0.979855375
"956803","Medium-term",1,1.050984998
"956804","Medium-term",1,0.719972413
"956805","Medium-term",1,0.583320256
"956806","Medium-term",1,0.593666508
"956807","Medium-term",1,0.789298377
"956808","Medium-term",1,0.971899447
"956809","Medium-term",1,0.880883084
"956810","Medium-term",1,0.957851078
"956811","Medium-term",1,0.788459966
"956812","Medium-term",1,0.816459042
"956813","Medium-term",1,0.907211889
"956814","Medium-term",1,1.047647122
"956815","Medium-term",1,0.808334118
"956816","Medium-term",1,0.754375373
"956817","Medium-term",1,0.908630153
"956818","Medium-term",1,0.704088407
"956819","Medium-term",1,0.811032026
"956820","Medium-term",1,0.934473718
"956821","Medium-term",1,0.911541958
"956822","Medium-term",1,0.791320701
"956823","Medium-term",1,0.669330037
"956824","Medium-term",1,0.756687196
"956825","Medium-term",1,0.731142812
"956826","Medium-term",1,0.637219625
"956827","Medium-term",1,1.001863753
"956828","Medium-term",1,0.739971167
"956829","Medium-term",1,0.948099423
"956830","Medium-term",1,0.968884949
"956831","Medium-term",1,0.742526133
"956832","Medium-term",1,0.805162059
"956833","Medium-term",1,0.913608535
"956834","Medium-term",1,0.911874083
"956835","Medium-term",1,0.829719016
"956836","Medium-term",1,0.981259753
"956837","Medium-term",1,0.88351599
"956838","Medium-term",1,0.728083648
"956839","Medium-term",1,0.803813739
"956840","Medium-term",1,0.95496629
"956841","Medium-term",1,0.713376771
"956842","Medium-term",1,1.177490637
"956843","Medium-term",1,0.985015184
"956844","Medium-term",1,0.889381716
"956845","Medium-term",1,0.580866076
