"","Time","Scenario","SSBratio"
"956846","Medium-term",1,0.820169177
"956847","Medium-term",1,1.007709305
"956848","Medium-term",1,1.081670055
"956849","Medium-term",1,0.583431735
"956850","Medium-term",1,0.998194124
"956851","Medium-term",1,0.695157839
"956852","Medium-term",1,0.748023953
"956853","Medium-term",1,1.059890374
"956854","Medium-term",1,0.892331892
"956855","Medium-term",1,0.434813025
"956856","Medium-term",1,0.897115183
"956857","Medium-term",1,0.709663371
"956858","Medium-term",1,0.904358777
"956859","Medium-term",1,0.806826977
"956860","Medium-term",1,1.094168042
"956861","Medium-term",1,0.766048709
"956862","Medium-term",1,0.974533128
"956863","Medium-term",1,0.811036818
"956864","Medium-term",1,0.77044391
"956865","Medium-term",1,0.481083255
"956866","Medium-term",1,0.934563651
"956867","Medium-term",1,0.810529782
"956868","Medium-term",1,0.626866578
"956869","Medium-term",1,0.757641668
"956870","Medium-term",1,0.829496964
"956871","Medium-term",1,0.797051234
"956872","Medium-term",1,0.733441697
"956873","Medium-term",1,0.61878159
"956874","Medium-term",1,0.90165512
"956875","Medium-term",1,0.567541504
"956876","Medium-term",1,0.716297275
"956877","Medium-term",1,0.737732628
"956878","Medium-term",1,1.194380787
"956879","Medium-term",1,0.638710324
"956880","Medium-term",1,0.882814403
"956881","Medium-term",1,0.926412188
"956882","Medium-term",1,1.099847421
"956883","Medium-term",1,0.797805934
"956884","Medium-term",1,0.636646581
"956885","Medium-term",1,0.840487788
"956886","Medium-term",1,0.82771813
"956887","Medium-term",1,0.927617942
"956888","Medium-term",1,0.608760212
"956889","Medium-term",1,0.577149432
"956890","Medium-term",1,0.960400243
"956891","Medium-term",1,0.889248778
"956892","Medium-term",1,0.933698198
"956893","Medium-term",1,0.842636309
"956894","Medium-term",1,1.22740237
"956895","Medium-term",1,1.209814316
"956896","Medium-term",1,0.841143593
"956897","Medium-term",1,0.674484218
"956898","Medium-term",1,0.827018014
"956899","Medium-term",1,0.823478257
"956900","Medium-term",1,1.113521556
"956901","Medium-term",1,0.646350125
"956902","Medium-term",1,0.935453001
"956903","Medium-term",1,0.876568159
"956904","Medium-term",1,0.611795253
"956905","Medium-term",1,1.125913641
"956906","Medium-term",1,0.707159563
"956907","Medium-term",1,0.756731812
"956908","Medium-term",1,0.811818694
"956909","Medium-term",1,0.907911212
"956910","Medium-term",1,1.178034749
"956911","Medium-term",1,0.807416237
"956912","Medium-term",1,0.61072043
"956913","Medium-term",1,0.751060221
"956914","Medium-term",1,0.895831644
"956915","Medium-term",1,0.935075718
"956916","Medium-term",1,0.956114643
"956917","Medium-term",1,1.047976148
"956918","Medium-term",1,0.920786091
"956919","Medium-term",1,0.956062001
"956920","Medium-term",1,0.876606407
"956921","Medium-term",1,0.6882987
"956922","Medium-term",1,0.887587558
"956923","Medium-term",1,0.706424374
"956924","Medium-term",1,1.037082474
"956925","Medium-term",1,0.968440037
"956926","Medium-term",1,0.777969986
"956927","Medium-term",1,0.8423842
"956928","Medium-term",1,0.732416104
"956929","Medium-term",1,0.792369845
"956930","Medium-term",1,0.829253376
"956931","Medium-term",1,0.664113019
"956932","Medium-term",1,0.945515593
"956933","Medium-term",1,0.611036842
"956934","Medium-term",1,0.900786787
"956935","Medium-term",1,1.038155284
"956936","Medium-term",1,1.06440152
"956937","Medium-term",1,0.875589851
"956938","Medium-term",1,0.77284145
"956939","Medium-term",1,0.9514407
"956940","Medium-term",1,0.892638394
"956941","Medium-term",1,0.851720753
"956942","Medium-term",1,0.701367642
"956943","Medium-term",1,1.08350568
"956944","Medium-term",1,1.142517343
"956945","Medium-term",1,0.752894809
"956946","Medium-term",1,0.957421718
"956947","Medium-term",1,1.055022821
"956948","Medium-term",1,0.840984078
"956949","Medium-term",1,0.565296017
"956950","Medium-term",1,0.800381789
"956951","Medium-term",1,0.710089839
"956952","Medium-term",1,0.696331088
"956953","Medium-term",1,0.973976801
"956954","Medium-term",1,0.79182544
"956955","Medium-term",1,0.769089769
"956956","Medium-term",1,0.971774543
"956957","Medium-term",1,0.881630531
"956958","Medium-term",1,0.878421625
"956959","Medium-term",1,0.838045896
"956960","Medium-term",1,0.894203532
"956961","Medium-term",1,0.986362627
"956962","Medium-term",1,0.583510226
"956963","Medium-term",1,0.833034969
"956964","Medium-term",1,0.601065035
"956965","Medium-term",1,0.762823628
"956966","Medium-term",1,0.89103055
"956967","Medium-term",1,0.751342541
"956968","Medium-term",1,0.548531262
"956969","Medium-term",1,0.814347753
"956970","Medium-term",1,1.040287994
"956971","Medium-term",1,0.578337939
"956972","Medium-term",1,0.907068229
"956973","Medium-term",1,1.030216413
"956974","Medium-term",1,1.112733726
"956975","Medium-term",1,0.964413342
"956976","Medium-term",1,0.783420045
"956977","Medium-term",1,0.812791757
"956978","Medium-term",1,0.921938453
"956979","Medium-term",1,0.924428936
"956980","Medium-term",1,0.896411644
"956981","Medium-term",1,0.900277725
"956982","Medium-term",1,0.804753323
"956983","Medium-term",1,0.838964412
"956984","Medium-term",1,0.879144408
"956985","Medium-term",1,1.008851529
"956986","Medium-term",1,1.03790903
"956987","Medium-term",1,0.889922288
"956988","Medium-term",1,1.057900586
"956989","Medium-term",1,0.955828473
"956990","Medium-term",1,0.708794866
"956991","Medium-term",1,0.699519431
"956992","Medium-term",1,0.688931393
"956993","Medium-term",1,0.887243464
"956994","Medium-term",1,0.757117639
"956995","Medium-term",1,0.741606361
"956996","Medium-term",1,0.901928075
"956997","Medium-term",1,0.794771857
"956998","Medium-term",1,0.959311285
"956999","Medium-term",1,1.092306169
"957000","Medium-term",1,0.989959556
"957001","Medium-term",1,0.741823708
"957002","Medium-term",1,0.94651143
"957003","Medium-term",1,0.858731184
"957004","Medium-term",1,0.734356409
"957005","Medium-term",1,0.974807295
"957006","Medium-term",1,0.768473113
"957007","Medium-term",1,1.026912857
"957008","Medium-term",1,0.692662621
"957009","Medium-term",1,0.904328786
"957010","Medium-term",1,0.631790488
"957011","Medium-term",1,0.634965934
"957012","Medium-term",1,0.674813684
"957013","Medium-term",1,0.806520798
"957014","Medium-term",1,1.011121372
"957015","Medium-term",1,0.964369132
"957016","Medium-term",1,0.562203564
"957017","Medium-term",1,0.738960757
"957018","Medium-term",1,0.875116733
"957019","Medium-term",1,0.768645519
"957020","Medium-term",1,0.623343223
"957021","Medium-term",1,1.066896466
"957022","Medium-term",1,0.931310511
"957023","Medium-term",1,0.991902331
"957024","Medium-term",1,0.949582064
"957025","Medium-term",1,0.823724695
"957026","Medium-term",1,0.6562549
"957027","Medium-term",1,0.925420413
"957028","Medium-term",1,0.814558194
"957029","Medium-term",1,0.917950691
"957030","Medium-term",1,0.631407545
"957031","Medium-term",1,0.800368733
"957032","Medium-term",1,0.718247595
"957033","Medium-term",1,0.994256256
"957034","Medium-term",1,0.935746707
"957035","Medium-term",1,1.096219512
"957036","Medium-term",1,0.899980735
"957037","Medium-term",1,0.80243118
"957038","Medium-term",1,0.526762072
"957039","Medium-term",1,0.906112358
"957040","Medium-term",1,0.89396533
"957041","Medium-term",1,0.848013648
"957042","Medium-term",1,0.785737122
"957043","Medium-term",1,0.696577895
"957044","Medium-term",1,0.996760026
"957045","Medium-term",1,1.163000382
"957046","Medium-term",1,1.084690632
"957047","Medium-term",1,1.021421896
"957048","Medium-term",1,0.832428059
"957049","Medium-term",1,0.733408597
"957050","Medium-term",1,0.843934595
"957051","Medium-term",1,0.77384796
"957052","Medium-term",1,0.754525288
"957053","Medium-term",1,0.598989032
"957054","Medium-term",1,0.705524017
"957055","Medium-term",1,0.876405089
"957056","Medium-term",1,0.86678998
"957057","Medium-term",1,0.916822356
"957058","Medium-term",1,0.627430205
"957059","Medium-term",1,1.134717824
"957060","Medium-term",1,0.862246466
"957061","Medium-term",1,0.740454745
"957062","Medium-term",1,0.547122383
"957063","Medium-term",1,0.772207634
"957064","Medium-term",1,1.005571018
"957065","Medium-term",1,1.26983472
"957066","Medium-term",1,0.932363251
"957067","Medium-term",1,1.340797856
"957068","Medium-term",1,0.931184146
"957069","Medium-term",1,0.640021695
"957070","Medium-term",1,0.670446905
"957071","Medium-term",1,0.844916361
"957072","Medium-term",1,0.796666662
"957073","Medium-term",1,0.616182643
"957074","Medium-term",1,0.755820356
"957075","Medium-term",1,0.827188803
"957076","Medium-term",1,0.749431898
"957077","Medium-term",1,1.016002375
"957078","Medium-term",1,0.709425159
"957079","Medium-term",1,0.958779623
"957080","Medium-term",1,1.028766801
"957081","Medium-term",1,0.578269045
"957082","Medium-term",1,0.964762819
"957083","Medium-term",1,0.718380026
"957084","Medium-term",1,0.92619662
"957085","Medium-term",1,0.858347423
"957086","Medium-term",1,0.691954641
"957087","Medium-term",1,0.939845076
"957088","Medium-term",1,0.801279695
"957089","Medium-term",1,0.899403874
"957090","Medium-term",1,0.950569327
"957091","Medium-term",1,0.708119904
"957092","Medium-term",1,0.773376431
"957093","Medium-term",1,0.654185224
"957094","Medium-term",1,0.845080085
"957095","Medium-term",1,0.805402077
"957096","Medium-term",1,0.706894162
"957097","Medium-term",1,0.721192587
"957098","Medium-term",1,1.130142719
"957099","Medium-term",1,0.753780229
"957100","Medium-term",1,0.680453401
"957101","Medium-term",1,0.735289847
"957102","Medium-term",1,0.791608338
"957103","Medium-term",1,0.720281538
"957104","Medium-term",1,0.863327993
"957105","Medium-term",1,1.020898409
"957106","Medium-term",1,1.263047929
"957107","Medium-term",1,1.167468252
"957108","Medium-term",1,0.682451547
"957109","Medium-term",1,0.754501016
"957110","Medium-term",1,0.87561766
"957111","Medium-term",1,0.809885881
"957112","Medium-term",1,0.848844034
"957113","Medium-term",1,0.881840869
"957114","Medium-term",1,0.798124106
"957115","Medium-term",1,0.670261323
"957116","Medium-term",1,0.712500731
"957117","Medium-term",1,0.837110761
"957118","Medium-term",1,0.828563846
"957119","Medium-term",1,0.721941001
"957120","Medium-term",1,0.860992717
"957121","Medium-term",1,0.676766198
"957122","Medium-term",1,0.664107042
"957123","Medium-term",1,0.834132148
"957124","Medium-term",1,0.701566905
"957125","Medium-term",1,0.851068909
"957126","Medium-term",1,0.63637069
"957127","Medium-term",1,0.694605597
"957128","Medium-term",1,0.973749266
"957129","Medium-term",1,0.838882714
"957130","Medium-term",1,0.867171589
"957131","Medium-term",1,1.013894148
"957132","Medium-term",1,0.65100422
"957133","Medium-term",1,0.624731291
"957134","Medium-term",1,0.890428749
"957135","Medium-term",1,0.685716192
"957136","Medium-term",1,0.933671761
"957137","Medium-term",1,0.953197917
"957138","Medium-term",1,0.888216053
"957139","Medium-term",1,0.999108766
"957140","Medium-term",1,0.772152313
"957141","Medium-term",1,1.014110869
"957142","Medium-term",1,1.100138494
"957143","Medium-term",1,0.939463431
"957144","Medium-term",1,0.941808391
"957145","Medium-term",1,1.014601468
"957146","Medium-term",1,0.725621633
"957147","Medium-term",1,0.817453145
"957148","Medium-term",1,0.92573989
"957149","Medium-term",1,0.746544365
"957150","Medium-term",1,0.705664162
"957151","Medium-term",1,0.876711856
"957152","Medium-term",1,0.858530464
"957153","Medium-term",1,1.091752184
"957154","Medium-term",1,1.020342406
"957155","Medium-term",1,0.681056229
"957156","Medium-term",1,0.674993667
"957157","Medium-term",1,1.021625079
"957158","Medium-term",1,1.151058542
"957159","Medium-term",1,0.902767599
"957160","Medium-term",1,0.85074425
"957161","Medium-term",1,0.987577992
"957162","Medium-term",1,0.992170373
"957163","Medium-term",1,0.951856428
"957164","Medium-term",1,0.658641138
"957165","Medium-term",1,0.331697292
"957166","Medium-term",1,0.854285853
"957167","Medium-term",1,0.952041392
"957168","Medium-term",1,0.821148256
"957169","Medium-term",1,0.861678971
"957170","Medium-term",1,0.71628253
"957171","Medium-term",1,1.113792554
"957172","Medium-term",1,1.177199315
"957173","Medium-term",1,0.569707791
"957174","Medium-term",1,0.774608016
"957175","Medium-term",1,0.698863091
"957176","Medium-term",1,0.861111224
"957177","Medium-term",1,0.972523952
"957178","Medium-term",1,0.707609652
"957179","Medium-term",1,1.241595462
"957180","Medium-term",1,0.886547816
"957181","Medium-term",1,0.935399417
"957182","Medium-term",1,0.748402151
"957183","Medium-term",1,0.629792026
"957184","Medium-term",1,0.862568598
"957185","Medium-term",1,0.60916422
"957186","Medium-term",1,0.977273711
"957187","Medium-term",1,0.779135445
"957188","Medium-term",1,0.86495297
"957189","Medium-term",1,0.908270069
"957190","Medium-term",1,0.777405336
"957191","Medium-term",1,0.953465888
"957192","Medium-term",1,0.781993669
"957193","Medium-term",1,0.917872501
"957194","Medium-term",1,0.845244355
"957195","Medium-term",1,0.814204197
"957196","Medium-term",1,0.837172035
"957197","Medium-term",1,0.93407424
"957198","Medium-term",1,0.771918537
"957199","Medium-term",1,0.611665415
"957200","Medium-term",1,0.63195666
"957201","Medium-term",1,1.169108636
"957202","Medium-term",1,0.829236599
"957203","Medium-term",1,0.901468343
"957204","Medium-term",1,1.100595052
"957205","Medium-term",1,0.960334286
"957206","Medium-term",1,0.848229603
"957207","Medium-term",1,0.768180832
"957208","Medium-term",1,1.014058022
"957209","Medium-term",1,0.969316281
"957210","Medium-term",1,0.978232576
"957211","Medium-term",1,0.833382294
"957212","Medium-term",1,0.752259409
"957213","Medium-term",1,1.02568586
"957214","Medium-term",1,0.879097977
"957215","Medium-term",1,1.061642956
"957216","Medium-term",1,0.719748117
"957217","Medium-term",1,0.757782347
"957218","Medium-term",1,1.000140997
"957219","Medium-term",1,0.653679342
"957220","Medium-term",1,0.829378935
"957221","Medium-term",1,0.848559768
"957222","Medium-term",1,0.737328505
"957223","Medium-term",1,0.935414402
"957224","Medium-term",1,0.70084976
"957225","Medium-term",1,0.767883096
"957226","Medium-term",1,0.803614063
"957227","Medium-term",1,0.704800485
"957228","Medium-term",1,0.781853573
"957229","Medium-term",1,0.8843202
"957230","Medium-term",1,1.22877043
"957231","Medium-term",1,0.714086231
"957232","Medium-term",1,0.705823995
"957233","Medium-term",1,0.906759218
"957234","Medium-term",1,0.845764563
"957235","Medium-term",1,0.982409874
"957236","Medium-term",1,0.956779466
"957237","Medium-term",1,1.101337489
"957238","Medium-term",1,0.56601412
"957239","Medium-term",1,1.045818952
"957240","Medium-term",1,0.901308304
"957241","Medium-term",1,0.654143602
"957242","Medium-term",1,0.820425529
"957243","Medium-term",1,0.974347453
"957244","Medium-term",1,0.69107801
"957245","Medium-term",1,0.759988794
"957246","Medium-term",1,0.985729603
"957247","Medium-term",1,0.812917282
"957248","Medium-term",1,1.034959233
"957249","Medium-term",1,1.09179685
"957250","Medium-term",1,1.007282619
"957251","Medium-term",1,0.76413483
"957252","Medium-term",1,0.680748561
"957253","Medium-term",1,1.047560762
"957254","Medium-term",1,0.996899183
"957255","Medium-term",1,1.158101809
"957256","Medium-term",1,0.94919762
"957257","Medium-term",1,0.748596463
"957258","Medium-term",1,0.959456928
"957259","Medium-term",1,0.837581211
"957260","Medium-term",1,0.715973299
"957261","Medium-term",1,1.094105461
"957262","Medium-term",1,0.788726039
"957263","Medium-term",1,0.984332091
"957264","Medium-term",1,1.268027797
"957265","Medium-term",1,0.686141645
"957266","Medium-term",1,0.92004127
"957267","Medium-term",1,0.806243743
"957268","Medium-term",1,0.598743804
"957269","Medium-term",1,0.991714292
"957270","Medium-term",1,0.769602119
"957271","Medium-term",1,1.187341052
"957272","Medium-term",1,0.758886581
"957273","Medium-term",1,0.96943542
"957274","Medium-term",1,0.847208687
"957275","Medium-term",1,0.598051063
"957276","Medium-term",1,0.924952779
"957277","Medium-term",1,0.749897259
"957278","Medium-term",1,0.785516014
"957279","Medium-term",1,0.858977357
"957280","Medium-term",1,0.719494154
"957281","Medium-term",1,0.985123301
"957282","Medium-term",1,0.831311448
"957283","Medium-term",1,0.817072164
"957284","Medium-term",1,0.856403099
"957285","Medium-term",1,0.901029541
"957286","Medium-term",1,0.580071581
"957287","Medium-term",1,0.876467153
"957288","Medium-term",1,0.693471531
"957289","Medium-term",1,0.877040764
"957290","Medium-term",1,1.049813644
"957291","Medium-term",1,0.673779484
"957292","Medium-term",1,0.932251377
"957293","Medium-term",1,0.820474953
"957294","Medium-term",1,0.7868921
"957295","Medium-term",1,0.550311858
"957296","Medium-term",1,0.876537248
"957297","Medium-term",1,0.933203181
"957298","Medium-term",1,0.718472359
"957299","Medium-term",1,0.79620367
"957300","Medium-term",1,0.712715482
"957301","Medium-term",1,0.662785498
"957302","Medium-term",1,0.957687322
"957303","Medium-term",1,0.67270929
"957304","Medium-term",1,0.740654607
"957305","Medium-term",1,0.800382036
"957306","Medium-term",1,0.641437042
"957307","Medium-term",1,0.848135071
"957308","Medium-term",1,1.01778198
"957309","Medium-term",1,0.857795466
"957310","Medium-term",1,0.747879883
"957311","Medium-term",1,0.896527269
"957312","Medium-term",1,1.013763965
"957313","Medium-term",1,0.807756445
"957314","Medium-term",1,0.862000205
"957315","Medium-term",1,0.843674672
"957316","Medium-term",1,1.412011465
"957317","Medium-term",1,0.960199463
"957318","Medium-term",1,0.867140255
"957319","Medium-term",1,0.94781863
"957320","Medium-term",1,1.124803448
"957321","Medium-term",1,0.83102146
"957322","Medium-term",1,0.731921931
"957323","Medium-term",1,0.645579428
"957324","Medium-term",1,0.733377395
"957325","Medium-term",1,0.791755641
"957326","Medium-term",1,0.929433664
"957327","Medium-term",1,0.782088353
"957328","Medium-term",1,0.747144562
"957329","Medium-term",1,0.923662509
"957330","Medium-term",1,1.066037579
"957331","Medium-term",1,0.72090694
"957332","Medium-term",1,1.019570122
"957333","Medium-term",1,0.585377544
"957334","Medium-term",1,0.939780553
"957335","Medium-term",1,0.886171293
"957336","Medium-term",1,1.145123806
"957337","Medium-term",1,0.641535341
"957338","Medium-term",1,0.96551384
"957339","Medium-term",1,0.860766365
"957340","Medium-term",1,0.775733414
"957341","Medium-term",1,0.928546072
"957342","Medium-term",1,0.601226824
"957343","Medium-term",1,0.777225508
"957344","Medium-term",1,0.805758353
"957345","Medium-term",1,0.657442537
"957346","Medium-term",1,1.042617712
"957347","Medium-term",1,1.095647655
"957348","Medium-term",1,0.639287921
"957349","Medium-term",1,1.130023085
"957350","Medium-term",1,0.831723683
"957351","Medium-term",1,0.765349976
"957352","Medium-term",1,0.403119606
"957353","Medium-term",1,0.778680389
"957354","Medium-term",1,0.869936362
"957355","Medium-term",1,0.826182217
"957356","Medium-term",1,0.880436384
"957357","Medium-term",1,1.047609912
"957358","Medium-term",1,0.719562934
"957359","Medium-term",1,0.692583346
"957360","Medium-term",1,0.889265656
"957361","Medium-term",1,0.929960006
"957362","Medium-term",1,0.879934228
"957363","Medium-term",1,0.877898502
"957364","Medium-term",1,1.187695448
"957365","Medium-term",1,0.840573221
"957366","Medium-term",1,0.829971922
"957367","Medium-term",1,0.907890428
"957368","Medium-term",1,1.116343002
"957369","Medium-term",1,1.00781474
"957370","Medium-term",1,0.784950519
"957371","Medium-term",1,0.896531584
"957372","Medium-term",1,1.001704656
"957373","Medium-term",1,1.108129398
"957374","Medium-term",1,0.927400662
"957375","Medium-term",1,1.13929392
"957376","Medium-term",1,0.948916888
"957377","Medium-term",1,1.056968427
"957378","Medium-term",1,0.847659225
"957379","Medium-term",1,0.600748054
"957380","Medium-term",1,0.614391268
"957381","Medium-term",1,0.672847651
"957382","Medium-term",1,0.854356361
"957383","Medium-term",1,0.726610988
"957384","Medium-term",1,1.126277803
"957385","Medium-term",1,0.719783209
"957386","Medium-term",1,0.891461744
"957387","Medium-term",1,0.875476345
"957388","Medium-term",1,0.766863236
"957389","Medium-term",1,1.08176862
"957390","Medium-term",1,0.586134299
"957391","Medium-term",1,0.743317038
"957392","Medium-term",1,0.676990666
"957393","Medium-term",1,0.850245178
"957394","Medium-term",1,0.899400875
"957395","Medium-term",1,0.877407644
"957396","Medium-term",1,0.551601657
"957397","Medium-term",1,0.768987873
"957398","Medium-term",1,0.999190055
"957399","Medium-term",1,0.634755785
"957400","Medium-term",1,0.930583385
"957401","Medium-term",1,0.706267176
"957402","Medium-term",1,1.03450384
"957403","Medium-term",1,0.858543405
"957404","Medium-term",1,0.78051622
"957405","Medium-term",1,1.043385744
"957406","Medium-term",1,0.946996332
"957407","Medium-term",1,0.897380686
"957408","Medium-term",1,0.90665088
"957409","Medium-term",1,0.902718888
"957410","Medium-term",1,1.033421789
"957411","Medium-term",1,0.64559091
"957412","Medium-term",1,0.828938751
"957413","Medium-term",1,0.977266106
"957414","Medium-term",1,0.88038725
"957415","Medium-term",1,0.802920944
"957416","Medium-term",1,0.772349905
"957417","Medium-term",1,0.972590343
"957418","Medium-term",1,0.92097381
"957419","Medium-term",1,0.967843282
"957420","Medium-term",1,0.6780754
"957421","Medium-term",1,0.75926633
"957422","Medium-term",1,0.727534113
"957423","Medium-term",1,0.913582004
"957424","Medium-term",1,0.79485364
"957425","Medium-term",1,0.889770165
"957426","Medium-term",1,0.77082422
"957427","Medium-term",1,0.882890238
"957428","Medium-term",1,0.969357861
"957429","Medium-term",1,0.875217219
"957430","Medium-term",1,1.059539163
"957431","Medium-term",1,0.799505459
"957432","Medium-term",1,0.745778213
"957433","Medium-term",1,0.821112824
"957434","Medium-term",1,0.810154574
"957435","Medium-term",1,1.00726169
"957436","Medium-term",1,0.766566981
"957437","Medium-term",1,0.7987025
"957438","Medium-term",1,0.811160072
"957439","Medium-term",1,1.053019875
"957440","Medium-term",1,0.818140022
"957441","Medium-term",1,0.720085725
"957442","Medium-term",1,0.837627407
"957443","Medium-term",1,0.978379645
"957444","Medium-term",1,0.582784844
"957445","Medium-term",1,0.87010792
"957446","Medium-term",1,0.713478009
"957447","Medium-term",1,0.734805998
"957448","Medium-term",1,0.781065144
"957449","Medium-term",1,0.863602559
"957450","Medium-term",1,0.937904227
"957451","Medium-term",1,0.841298203
"957452","Medium-term",1,1.07166266
"957453","Medium-term",1,0.933299071
"957454","Medium-term",1,0.901345581
"957455","Medium-term",1,0.782124458
"957456","Medium-term",1,0.859425137
"957457","Medium-term",1,0.77830629
"957458","Medium-term",1,0.821475734
"957459","Medium-term",1,0.656241273
"957460","Medium-term",1,0.731896976
"957461","Medium-term",1,0.597900061
"957462","Medium-term",1,0.709754672
